600	89754
93	442
387	454	16
455	387	39
387	456	73
387	457	50
387	458	81
387	459	88
460	387	57
387	461	29
462	387	37
463	387	33
464	387	28
465	387	15
466	387	96
467	387	59
387	468	57
387	469	64
470	387	75
387	471	40
387	472	83
387	473	27
474	387	84
387	475	41
476	387	78
477	387	87
387	478	84
479	387	64
480	387	32
481	387	56
482	387	94
483	387	19
387	484	41
485	387	43
387	486	66
387	487	13
488	387	68
489	387	74
490	387	42
491	387	87
387	492	11
387	493	29
494	387	76
387	495	34
387	496	37
497	387	94
498	387	5
387	499	32
387	500	38
387	501	31
387	502	48
387	503	87
504	387	27
505	387	42
506	387	70
387	507	50
508	387	75
387	509	31
510	387	17
511	387	77
512	387	85
387	513	61
514	387	19
387	515	99
516	387	40
387	517	78
518	387	17
519	387	47
387	520	64
521	387	12
387	522	3
523	387	71
387	524	97
525	387	37
387	526	54
527	387	69
528	387	89
387	529	66
387	530	20
531	387	97
532	387	9
533	387	100
387	534	63
387	535	35
387	536	40
387	537	22
387	538	49
387	539	53
540	387	72
387	541	57
387	542	5
387	543	65
387	544	45
545	387	65
546	387	10
387	547	17
387	548	32
387	549	24
550	387	21
387	551	90
387	552	72
387	553	49
387	554	41
387	555	97
556	387	47
557	387	47
387	558	47
559	387	95
560	387	27
561	387	98
562	387	97
387	563	93
387	564	81
387	565	49
387	566	62
387	567	52
568	387	70
569	387	24
387	570	95
571	387	37
387	572	41
573	387	100
574	387	1
387	575	15
387	576	36
387	577	90
387	578	12
579	387	16
580	387	91
387	581	21
582	387	82
583	387	94
387	584	5
387	585	39
586	387	67
387	587	44
387	588	36
387	589	69
590	387	88
387	591	32
387	592	56
593	387	61
594	387	97
595	387	34
596	387	84
597	387	40
598	387	48
599	387	69
389	388	57
388	390	45
391	388	94
388	392	100
388	393	97
388	394	53
395	388	13
396	388	16
388	397	42
398	388	95
399	388	32
400	388	89
388	401	27
402	388	29
403	388	93
404	388	6
388	405	67
388	406	20
388	407	65
408	388	1
388	409	90
410	388	45
411	388	92
388	412	67
413	388	40
388	414	37
388	415	15
388	416	88
417	388	84
418	388	35
388	419	2
420	388	86
388	421	68
422	388	83
423	388	62
424	388	27
388	425	69
426	388	66
427	388	67
428	388	20
388	429	10
388	430	11
431	388	54
432	388	75
433	388	69
434	388	68
435	388	65
436	388	75
437	388	58
438	388	94
439	388	87
388	440	11
441	388	39
442	388	70
388	443	31
388	444	49
388	445	43
446	388	13
447	388	83
448	388	36
388	449	65
450	388	45
451	388	66
388	452	100
453	388	100
388	454	52
455	388	85
388	456	81
457	388	30
458	388	80
388	459	45
388	460	42
461	388	50
388	462	16
463	388	58
388	464	99
465	388	53
388	466	83
467	388	31
468	388	49
469	388	38
470	388	43
388	471	90
388	472	28
473	388	28
474	388	96
475	388	29
476	388	65
388	477	17
478	388	49
388	479	38
388	480	42
481	388	21
482	388	9
483	388	27
484	388	75
388	485	14
486	388	2
487	388	21
488	388	42
489	388	93
490	388	27
491	388	14
388	492	2
388	493	28
388	494	57
388	495	37
388	496	64
388	497	62
388	498	36
388	499	74
500	388	71
388	501	62
502	388	21
388	503	65
504	388	56
388	505	13
506	388	34
388	507	63
508	388	96
509	388	13
388	510	48
511	388	51
388	512	21
388	513	23
388	514	57
515	388	65
516	388	70
517	388	27
388	518	23
388	519	66
388	520	76
388	521	57
388	522	64
523	388	27
524	388	82
525	388	45
526	388	90
527	388	42
528	388	27
529	388	58
388	530	88
388	531	98
532	388	21
388	533	16
388	534	58
388	535	41
536	388	52
388	537	29
388	538	86
388	539	96
388	540	26
541	388	44
388	542	52
543	388	30
388	544	66
388	545	86
546	388	8
388	547	45
388	548	50
388	549	22
550	388	82
388	551	46
552	388	25
553	388	61
388	554	69
555	388	23
556	388	95
388	557	56
558	388	43
559	388	37
560	388	55
561	388	43
388	562	88
388	563	59
388	564	8
565	388	78
388	566	21
388	567	16
388	568	52
569	388	22
570	388	43
571	388	77
388	572	34
388	573	51
388	574	44
575	388	88
576	388	56
577	388	71
388	578	38
579	388	82
388	580	71
581	388	74
388	582	83
388	583	63
388	584	85
585	388	88
586	388	80
388	587	30
388	588	24
388	589	87
388	590	88
388	591	51
592	388	70
388	593	70
388	594	38
388	595	38
596	388	76
597	388	53
598	388	86
388	599	25
390	389	39
391	389	82
389	392	21
393	389	76
389	394	100
395	389	31
396	389	17
389	397	71
398	389	16
399	389	86
400	389	15
401	389	49
389	402	28
403	389	54
389	404	5
405	389	20
406	389	97
389	407	3
408	389	91
409	389	60
410	389	46
389	411	48
412	389	1
413	389	83
414	389	69
389	415	67
416	389	72
417	389	62
389	418	32
419	389	77
389	420	5
421	389	5
422	389	82
423	389	10
424	389	92
425	389	52
426	389	37
389	427	83
389	428	33
429	389	34
430	389	57
389	431	47
432	389	31
433	389	32
389	434	9
389	435	27
389	436	6
389	437	58
389	438	89
439	389	46
389	440	20
389	441	78
442	389	8
389	443	20
444	389	34
445	389	70
446	389	38
447	389	5
448	389	73
389	449	47
450	389	85
451	389	13
389	452	34
453	389	66
389	454	64
455	389	54
456	389	89
389	457	42
389	458	57
389	459	66
460	389	97
389	461	94
462	389	4
389	463	49
464	389	67
465	389	45
389	466	7
467	389	89
468	389	77
389	469	84
389	470	68
389	471	69
389	472	10
389	473	71
389	474	52
475	389	39
476	389	48
477	389	50
389	478	77
479	389	38
480	389	84
389	481	34
389	482	7
389	483	19
389	484	37
485	389	83
389	486	50
487	389	38
488	389	62
389	489	12
389	490	35
389	491	95
389	492	89
493	389	77
494	389	60
389	495	34
389	496	97
389	497	15
389	498	10
389	499	92
500	389	54
501	389	10
389	502	54
503	389	71
389	504	92
389	505	11
389	506	22
507	389	73
508	389	5
389	509	65
510	389	33
511	389	60
389	512	11
389	513	74
514	389	68
515	389	81
516	389	54
389	517	4
518	389	87
519	389	65
520	389	24
521	389	77
522	389	48
389	523	19
524	389	62
389	525	10
389	526	87
527	389	84
389	528	82
389	529	27
530	389	5
389	531	56
389	532	45
389	533	20
534	389	57
389	535	26
536	389	24
537	389	91
389	538	28
389	539	13
389	540	14
541	389	30
389	542	35
543	389	44
389	544	9
545	389	47
546	389	75
389	547	12
548	389	97
549	389	13
550	389	40
551	389	84
389	552	11
389	553	37
554	389	36
389	555	14
556	389	42
389	557	57
389	558	50
559	389	32
560	389	78
561	389	16
562	389	13
563	389	56
564	389	3
565	389	99
566	389	62
567	389	88
389	568	21
389	569	86
389	570	7
389	571	53
572	389	56
573	389	58
574	389	31
575	389	78
389	576	62
389	577	13
578	389	30
579	389	56
389	580	54
581	389	31
582	389	89
583	389	20
584	389	16
585	389	49
389	586	73
389	587	16
389	588	98
389	589	51
590	389	39
591	389	50
592	389	62
389	593	70
389	594	53
595	389	33
596	389	14
597	389	2
389	598	40
389	599	54
391	390	87
390	392	64
390	393	69
394	390	7
390	395	17
390	396	100
397	390	80
390	398	26
399	390	10
400	390	89
401	390	34
390	402	48
403	390	17
404	390	82
390	405	25
406	390	43
407	390	21
408	390	88
390	409	34
390	410	57
390	411	3
412	390	95
413	390	58
414	390	25
390	415	36
390	416	34
390	417	78
418	390	87
419	390	43
390	420	53
421	390	45
422	390	36
423	390	82
390	424	10
390	425	18
426	390	88
390	427	27
428	390	80
390	429	94
390	430	27
390	431	49
432	390	78
433	390	22
434	390	54
435	390	55
390	436	56
390	437	61
438	390	69
390	439	36
440	390	46
390	441	21
442	390	96
390	443	8
390	444	98
445	390	91
446	390	55
390	447	94
448	390	67
449	390	4
450	390	50
451	390	31
452	390	81
453	390	41
454	390	54
390	455	62
390	456	59
457	390	26
458	390	4
459	390	88
460	390	87
390	461	66
390	462	3
463	390	67
390	464	33
390	465	95
466	390	68
390	467	42
390	468	19
469	390	88
390	470	92
390	471	23
390	472	40
473	390	71
390	474	54
390	475	68
476	390	98
390	477	36
478	390	82
479	390	82
480	390	53
390	481	46
390	482	10
483	390	20
484	390	17
485	390	49
390	486	39
487	390	35
488	390	3
390	489	59
490	390	90
491	390	10
492	390	84
493	390	72
494	390	84
390	495	44
390	496	65
390	497	84
390	498	43
499	390	27
390	500	34
390	501	83
390	502	50
390	503	4
504	390	36
390	505	23
506	390	47
507	390	13
390	508	13
390	509	12
510	390	59
511	390	78
512	390	92
390	513	20
390	514	86
515	390	31
516	390	61
517	390	33
518	390	4
519	390	1
390	520	55
521	390	92
390	522	8
523	390	44
390	524	67
390	525	67
526	390	47
390	527	80
390	528	66
529	390	54
530	390	63
531	390	3
532	390	74
533	390	33
534	390	92
535	390	26
536	390	57
537	390	42
538	390	19
390	539	14
390	540	55
541	390	85
390	542	86
390	543	77
544	390	73
390	545	7
390	546	92
547	390	25
390	548	86
549	390	8
550	390	5
390	551	52
390	552	9
390	553	23
554	390	84
555	390	14
556	390	4
390	557	92
558	390	12
390	559	3
560	390	84
390	561	100
390	562	72
390	563	97
390	564	41
390	565	47
566	390	82
390	567	92
568	390	72
390	569	31
390	570	10
571	390	83
572	390	78
573	390	100
390	574	39
575	390	35
390	576	71
390	577	87
390	578	70
579	390	69
390	580	31
581	390	39
390	582	74
583	390	37
390	584	84
585	390	85
390	586	3
587	390	16
588	390	32
589	390	2
590	390	46
591	390	30
592	390	24
593	390	55
390	594	9
595	390	80
390	596	14
390	597	13
390	598	24
599	390	28
392	391	47
391	393	23
391	394	51
395	391	36
391	396	36
397	391	88
391	398	5
399	391	64
391	400	79
391	401	3
391	402	89
403	391	34
391	404	72
405	391	5
391	406	91
391	407	94
408	391	49
409	391	45
410	391	13
411	391	26
412	391	26
413	391	34
391	414	27
415	391	67
391	416	69
391	417	11
418	391	7
419	391	66
391	420	34
421	391	66
391	422	2
423	391	53
391	424	57
391	425	49
426	391	39
427	391	68
391	428	57
391	429	93
430	391	86
431	391	31
432	391	11
433	391	36
391	434	80
435	391	74
436	391	58
437	391	67
391	438	43
391	439	21
391	440	62
441	391	68
391	442	58
391	443	88
391	444	26
391	445	44
391	446	41
391	447	80
448	391	96
391	449	95
391	450	63
391	451	38
452	391	87
391	453	62
454	391	79
455	391	75
456	391	39
457	391	74
458	391	31
391	459	46
391	460	99
461	391	45
462	391	24
463	391	34
391	464	69
465	391	94
391	466	37
467	391	76
391	468	4
469	391	36
470	391	36
391	471	36
391	472	30
473	391	17
474	391	73
475	391	22
391	476	49
477	391	31
478	391	89
391	479	91
391	480	63
391	481	100
482	391	99
483	391	24
391	484	88
485	391	35
391	486	28
487	391	26
488	391	75
489	391	94
391	490	8
391	491	75
492	391	96
493	391	85
391	494	76
495	391	88
391	496	41
391	497	84
498	391	46
391	499	68
391	500	30
501	391	5
502	391	12
391	503	85
391	504	86
505	391	89
506	391	23
391	507	56
391	508	10
391	509	79
510	391	51
511	391	14
391	512	20
391	513	85
514	391	99
515	391	55
391	516	93
391	517	34
518	391	69
519	391	62
520	391	75
391	521	72
522	391	21
523	391	72
391	524	47
525	391	8
391	526	41
391	527	2
528	391	97
529	391	50
391	530	56
531	391	90
391	532	60
533	391	50
534	391	32
535	391	34
391	536	76
537	391	43
538	391	5
391	539	26
540	391	62
541	391	58
391	542	14
543	391	15
391	544	31
391	545	7
391	546	13
391	547	41
548	391	27
391	549	62
550	391	98
391	551	31
391	552	63
391	553	1
391	554	41
391	555	89
391	556	93
391	557	52
558	391	1
559	391	74
560	391	99
391	561	97
562	391	79
563	391	18
564	391	51
565	391	62
566	391	96
391	567	45
568	391	38
391	569	76
570	391	5
391	571	72
391	572	91
573	391	81
391	574	48
391	575	60
576	391	50
391	577	21
578	391	11
391	579	29
391	580	49
581	391	33
391	582	91
583	391	70
584	391	86
585	391	8
391	586	71
391	587	58
588	391	4
589	391	9
391	590	10
591	391	93
592	391	27
391	593	65
594	391	19
391	595	36
391	596	34
597	391	13
598	391	51
599	391	33
392	393	60
392	394	80
392	395	71
392	396	78
392	397	27
398	392	47
399	392	31
392	400	64
392	401	83
402	392	16
392	403	98
392	404	75
392	405	23
392	406	43
407	392	32
408	392	73
392	409	40
410	392	54
392	411	8
392	412	80
392	413	95
414	392	52
392	415	38
416	392	39
417	392	79
418	392	25
392	419	44
392	420	40
392	421	42
422	392	61
423	392	59
424	392	37
392	425	16
426	392	14
392	427	17
428	392	1
392	429	98
430	392	70
392	431	88
432	392	35
392	433	57
434	392	47
435	392	38
436	392	76
392	437	18
438	392	9
392	439	20
392	440	25
392	441	45
392	442	62
392	443	44
392	444	33
392	445	43
392	446	69
447	392	31
448	392	17
392	449	9
450	392	14
392	451	13
392	452	26
453	392	74
392	454	7
455	392	86
392	456	55
392	457	36
392	458	66
459	392	13
460	392	3
461	392	34
462	392	78
463	392	87
392	464	40
392	465	85
392	466	68
392	467	91
392	468	98
469	392	37
392	470	23
392	471	64
392	472	71
473	392	74
392	474	89
392	475	67
392	476	35
392	477	66
392	478	95
392	479	13
480	392	21
481	392	56
482	392	67
483	392	84
484	392	2
392	485	70
486	392	74
487	392	17
488	392	42
489	392	36
490	392	30
491	392	96
492	392	90
493	392	5
494	392	84
392	495	76
392	496	69
392	497	98
498	392	28
499	392	41
500	392	54
501	392	20
392	502	32
503	392	52
504	392	9
392	505	50
506	392	59
392	507	57
392	508	76
509	392	51
392	510	51
511	392	54
392	512	69
513	392	45
514	392	21
515	392	7
392	516	17
392	517	38
392	518	64
519	392	76
520	392	10
392	521	14
522	392	91
392	523	26
392	524	8
525	392	82
526	392	48
527	392	46
392	528	37
529	392	48
392	530	13
392	531	71
392	532	96
533	392	75
534	392	96
392	535	16
536	392	65
537	392	85
392	538	59
392	539	57
392	540	22
392	541	86
392	542	72
392	543	100
544	392	3
545	392	23
392	546	40
547	392	62
548	392	57
392	549	91
550	392	93
392	551	2
392	552	95
553	392	28
392	554	40
555	392	95
392	556	75
392	557	74
558	392	45
392	559	67
392	560	12
561	392	8
392	562	7
563	392	59
564	392	49
565	392	83
566	392	57
567	392	31
392	568	17
569	392	43
392	570	9
571	392	4
392	572	47
392	573	100
392	574	75
575	392	13
392	576	25
577	392	86
392	578	59
579	392	55
392	580	19
581	392	8
392	582	30
392	583	45
584	392	57
585	392	17
392	586	95
392	587	87
392	588	50
589	392	24
590	392	67
591	392	53
392	592	59
392	593	68
594	392	57
595	392	75
392	596	43
392	597	27
392	598	73
599	392	55
393	394	7
395	393	9
393	396	63
397	393	66
398	393	29
399	393	20
400	393	60
393	401	95
393	402	57
393	403	86
404	393	42
393	405	57
406	393	72
393	407	73
393	408	91
393	409	31
410	393	13
393	411	42
393	412	8
393	413	81
393	414	68
415	393	12
416	393	24
393	417	65
418	393	28
419	393	75
420	393	12
393	421	84
422	393	88
393	423	60
424	393	84
393	425	86
426	393	62
427	393	19
393	428	38
393	429	3
393	430	59
393	431	46
432	393	74
433	393	27
434	393	13
393	435	96
393	436	54
437	393	63
393	438	58
393	439	43
393	440	7
441	393	33
393	442	37
393	443	50
393	444	32
393	445	54
446	393	3
447	393	58
448	393	69
449	393	39
393	450	96
451	393	58
452	393	20
393	453	49
393	454	94
393	455	37
456	393	47
393	457	69
458	393	1
393	459	31
393	460	53
393	461	3
393	462	61
463	393	15
464	393	49
465	393	36
393	466	32
393	467	39
468	393	91
393	469	66
470	393	63
471	393	73
472	393	59
473	393	67
393	474	94
393	475	41
476	393	83
393	477	75
393	478	38
393	479	47
480	393	9
481	393	58
482	393	63
393	483	71
484	393	92
485	393	92
486	393	19
487	393	50
393	488	33
489	393	27
490	393	38
393	491	55
492	393	58
493	393	49
494	393	39
393	495	30
496	393	99
393	497	96
393	498	10
393	499	28
393	500	48
501	393	50
502	393	78
393	503	23
393	504	74
393	505	97
506	393	9
507	393	36
508	393	8
393	509	73
510	393	93
511	393	38
512	393	98
393	513	84
514	393	54
393	515	49
393	516	4
517	393	95
393	518	22
393	519	59
393	520	63
521	393	94
393	522	72
393	523	54
524	393	65
525	393	54
393	526	1
393	527	67
528	393	17
529	393	53
530	393	99
531	393	57
532	393	86
393	533	99
534	393	34
535	393	58
393	536	1
537	393	94
538	393	24
539	393	41
393	540	92
393	541	43
542	393	64
543	393	56
544	393	72
545	393	87
546	393	83
393	547	16
393	548	37
393	549	39
550	393	39
393	551	33
552	393	41
553	393	17
554	393	27
393	555	45
393	556	59
393	557	91
558	393	31
393	559	39
393	560	50
561	393	4
393	562	43
393	563	80
564	393	65
565	393	20
393	566	37
393	567	77
568	393	31
569	393	44
393	570	13
393	571	82
572	393	14
393	573	4
574	393	91
393	575	31
393	576	16
577	393	84
578	393	24
393	579	85
580	393	99
393	581	96
393	582	45
583	393	71
393	584	50
393	585	83
393	586	19
587	393	30
588	393	52
393	589	61
393	590	53
591	393	24
393	592	55
393	593	53
393	594	10
393	595	33
596	393	76
597	393	87
393	598	34
393	599	16
395	394	77
394	396	77
394	397	34
398	394	7
394	399	19
400	394	71
394	401	82
402	394	97
403	394	34
394	404	71
394	405	3
406	394	51
394	407	97
408	394	34
409	394	94
394	410	77
394	411	27
394	412	97
413	394	56
394	414	99
415	394	87
416	394	59
417	394	99
394	418	77
419	394	11
394	420	52
394	421	56
394	422	38
423	394	11
424	394	62
394	425	45
394	426	47
394	427	27
428	394	66
429	394	41
394	430	47
431	394	86
432	394	89
394	433	89
434	394	90
435	394	73
394	436	20
437	394	10
394	438	30
439	394	40
394	440	85
441	394	73
442	394	60
443	394	51
394	444	39
445	394	34
446	394	28
394	447	13
394	448	12
449	394	5
450	394	51
394	451	40
394	452	29
394	453	65
394	454	41
455	394	27
456	394	6
457	394	98
394	458	83
459	394	92
394	460	31
461	394	8
394	462	54
463	394	60
464	394	62
465	394	5
466	394	48
394	467	66
394	468	82
394	469	88
394	470	27
394	471	100
472	394	36
473	394	82
474	394	31
475	394	59
394	476	32
477	394	6
394	478	79
394	479	69
480	394	3
394	481	19
394	482	36
483	394	82
484	394	91
394	485	9
486	394	70
487	394	12
394	488	10
489	394	29
394	490	99
394	491	93
492	394	35
394	493	37
394	494	100
495	394	17
496	394	90
394	497	28
394	498	81
394	499	28
500	394	54
394	501	36
394	502	97
394	503	47
504	394	44
505	394	25
394	506	70
394	507	63
394	508	14
394	509	18
394	510	35
511	394	100
512	394	13
394	513	94
514	394	59
394	515	94
516	394	23
517	394	52
394	518	39
394	519	89
394	520	88
394	521	78
522	394	80
523	394	37
394	524	88
394	525	15
526	394	46
527	394	64
394	528	32
394	529	99
530	394	69
394	531	24
532	394	76
394	533	84
534	394	16
535	394	56
536	394	53
394	537	82
538	394	94
539	394	58
394	540	99
394	541	39
542	394	29
543	394	45
544	394	18
394	545	88
546	394	53
394	547	48
548	394	21
394	549	47
394	550	22
551	394	11
552	394	54
553	394	29
554	394	8
555	394	77
556	394	8
557	394	90
394	558	67
559	394	42
394	560	82
561	394	99
562	394	90
394	563	97
564	394	68
394	565	11
394	566	49
567	394	93
394	568	7
569	394	74
570	394	58
394	571	92
394	572	12
573	394	94
394	574	50
575	394	81
394	576	22
577	394	71
578	394	48
579	394	63
580	394	61
581	394	72
394	582	38
394	583	29
584	394	46
585	394	75
586	394	10
587	394	84
394	588	96
394	589	2
394	590	31
591	394	26
592	394	86
394	593	14
394	594	34
394	595	44
596	394	26
597	394	57
598	394	75
599	394	95
396	395	10
395	397	27
395	398	82
399	395	58
395	400	25
401	395	33
395	402	75
395	403	79
404	395	20
405	395	49
395	406	50
395	407	76
408	395	95
409	395	29
410	395	64
411	395	96
395	412	98
395	413	42
414	395	39
415	395	11
416	395	28
395	417	11
395	418	55
419	395	53
395	420	93
395	421	74
422	395	52
423	395	9
424	395	58
425	395	54
426	395	30
395	427	29
395	428	57
395	429	42
430	395	63
431	395	36
432	395	86
395	433	98
395	434	64
395	435	77
395	436	42
437	395	40
438	395	31
439	395	38
440	395	86
441	395	44
395	442	95
395	443	28
444	395	39
445	395	71
446	395	93
447	395	25
448	395	23
449	395	37
395	450	10
395	451	62
452	395	7
453	395	82
454	395	37
455	395	83
456	395	51
395	457	22
458	395	70
395	459	96
395	460	45
461	395	28
395	462	96
395	463	81
464	395	54
395	465	19
466	395	63
467	395	12
395	468	74
395	469	98
395	470	33
395	471	50
472	395	11
473	395	67
395	474	79
395	475	76
395	476	60
477	395	7
478	395	67
395	479	11
395	480	15
395	481	56
482	395	52
483	395	22
484	395	99
395	485	13
486	395	84
487	395	43
488	395	2
395	489	41
395	490	72
491	395	27
395	492	62
395	493	67
395	494	45
495	395	38
496	395	71
497	395	18
395	498	42
395	499	86
395	500	65
395	501	21
502	395	70
395	503	96
504	395	90
395	505	37
395	506	85
507	395	20
395	508	15
395	509	36
510	395	65
395	511	1
512	395	82
395	513	36
514	395	93
395	515	68
516	395	99
395	517	85
395	518	89
519	395	12
520	395	23
395	521	43
522	395	27
523	395	87
395	524	88
395	525	49
526	395	14
527	395	63
395	528	51
529	395	42
395	530	52
531	395	3
395	532	59
395	533	12
534	395	26
535	395	71
536	395	55
537	395	53
395	538	67
539	395	9
395	540	14
541	395	52
395	542	56
543	395	42
544	395	45
545	395	1
546	395	98
547	395	38
548	395	29
549	395	89
550	395	20
551	395	63
395	552	66
395	553	93
554	395	20
395	555	39
556	395	3
557	395	4
395	558	44
559	395	27
395	560	55
395	561	58
395	562	70
395	563	62
564	395	96
395	565	51
395	566	15
395	567	59
395	568	82
395	569	69
570	395	67
571	395	23
395	572	34
573	395	21
574	395	15
575	395	67
395	576	40
395	577	68
578	395	50
395	579	61
395	580	10
581	395	89
582	395	82
395	583	51
395	584	98
395	585	69
586	395	49
587	395	80
588	395	79
395	589	38
395	590	74
591	395	86
592	395	23
593	395	64
395	594	55
395	595	64
596	395	7
597	395	54
598	395	31
599	395	21
396	397	94
398	396	32
396	399	13
396	400	37
396	401	79
396	402	85
403	396	18
404	396	19
396	405	43
406	396	39
407	396	86
396	408	71
409	396	58
410	396	25
411	396	46
396	412	81
396	413	29
414	396	16
396	415	37
416	396	70
396	417	47
396	418	94
396	419	85
420	396	45
421	396	6
422	396	7
423	396	19
424	396	41
396	425	57
396	426	49
427	396	30
396	428	5
396	429	57
430	396	10
396	431	84
396	432	100
396	433	45
434	396	27
396	435	77
396	436	95
396	437	77
438	396	79
439	396	61
396	440	68
441	396	13
396	442	77
396	443	25
396	444	73
445	396	81
396	446	31
447	396	57
396	448	4
396	449	40
450	396	23
451	396	55
452	396	24
396	453	66
454	396	31
396	455	30
456	396	56
457	396	66
458	396	68
459	396	6
396	460	70
461	396	13
396	462	31
396	463	16
464	396	52
396	465	59
466	396	34
467	396	13
396	468	6
469	396	79
470	396	77
396	471	19
472	396	47
473	396	46
474	396	97
396	475	97
396	476	62
477	396	87
478	396	68
396	479	3
396	480	7
396	481	78
396	482	55
483	396	6
396	484	22
485	396	77
486	396	68
396	487	41
488	396	5
396	489	54
490	396	19
396	491	93
492	396	93
493	396	87
396	494	11
495	396	93
396	496	36
497	396	75
396	498	4
499	396	42
500	396	45
501	396	62
502	396	7
396	503	56
396	504	73
505	396	90
506	396	13
396	507	12
396	508	64
396	509	27
510	396	9
396	511	22
396	512	38
396	513	81
514	396	21
515	396	58
516	396	60
396	517	92
518	396	74
396	519	23
520	396	86
396	521	1
522	396	82
523	396	90
524	396	34
396	525	79
526	396	94
396	527	60
528	396	92
396	529	75
530	396	40
531	396	54
532	396	88
533	396	48
396	534	39
396	535	21
396	536	38
396	537	5
396	538	93
539	396	58
540	396	16
396	541	89
542	396	89
396	543	46
396	544	54
545	396	28
546	396	29
396	547	69
548	396	1
549	396	7
396	550	29
551	396	37
396	552	24
553	396	47
554	396	13
555	396	2
556	396	32
396	557	100
396	558	8
559	396	72
396	560	61
561	396	36
396	562	54
396	563	75
564	396	90
565	396	73
566	396	100
567	396	17
396	568	5
396	569	11
396	570	13
396	571	53
572	396	98
573	396	40
574	396	67
575	396	64
396	576	10
577	396	61
578	396	27
579	396	65
396	580	30
581	396	62
582	396	38
396	583	61
396	584	82
396	585	59
586	396	40
396	587	3
396	588	11
589	396	8
590	396	13
591	396	77
592	396	51
593	396	30
396	594	98
396	595	36
596	396	60
597	396	19
396	598	70
599	396	100
398	397	98
399	397	60
397	400	90
397	401	27
397	402	9
397	403	61
397	404	65
397	405	47
406	397	63
407	397	82
408	397	3
397	409	46
410	397	10
397	411	12
412	397	95
397	413	93
414	397	49
415	397	2
416	397	36
417	397	72
418	397	12
397	419	5
420	397	22
397	421	43
422	397	29
397	423	24
397	424	96
397	425	33
426	397	85
427	397	44
397	428	56
397	429	11
397	430	78
431	397	96
432	397	78
397	433	8
434	397	62
435	397	76
436	397	90
397	437	23
397	438	100
439	397	88
397	440	21
441	397	42
397	442	22
397	443	86
397	444	17
397	445	21
397	446	20
397	447	36
448	397	7
449	397	54
397	450	23
451	397	36
452	397	69
453	397	87
397	454	68
397	455	80
397	456	49
397	457	3
397	458	38
459	397	54
460	397	92
397	461	45
462	397	1
397	463	90
464	397	42
465	397	26
397	466	21
467	397	53
397	468	74
397	469	68
397	470	7
471	397	71
397	472	49
397	473	27
474	397	94
475	397	97
397	476	85
397	477	79
478	397	49
479	397	81
397	480	39
481	397	99
482	397	79
397	483	61
484	397	83
397	485	17
397	486	3
487	397	52
488	397	63
489	397	85
490	397	38
491	397	59
397	492	29
493	397	50
397	494	90
397	495	11
496	397	55
497	397	51
498	397	61
397	499	40
500	397	73
397	501	51
502	397	69
397	503	18
397	504	100
505	397	72
506	397	5
397	507	95
508	397	93
509	397	29
510	397	60
397	511	16
512	397	90
397	513	62
397	514	1
515	397	47
397	516	85
517	397	23
518	397	3
519	397	93
520	397	19
521	397	20
397	522	22
523	397	55
397	524	47
397	525	95
397	526	2
527	397	87
397	528	59
529	397	22
530	397	78
531	397	61
532	397	35
533	397	23
534	397	4
535	397	79
536	397	24
537	397	54
397	538	80
539	397	80
540	397	3
397	541	15
397	542	74
397	543	87
544	397	94
545	397	31
546	397	56
397	547	76
548	397	49
397	549	51
550	397	68
551	397	15
552	397	5
553	397	18
554	397	5
397	555	80
556	397	50
397	557	35
558	397	56
559	397	42
397	560	44
397	561	12
397	562	81
397	563	87
564	397	32
397	565	89
397	566	28
397	567	28
397	568	78
397	569	20
397	570	30
397	571	30
397	572	61
397	573	99
397	574	47
397	575	96
576	397	21
577	397	67
578	397	29
579	397	74
397	580	41
397	581	100
582	397	97
583	397	57
397	584	18
397	585	61
586	397	92
397	587	17
397	588	62
397	589	42
590	397	73
397	591	28
397	592	33
593	397	32
594	397	30
397	595	31
397	596	24
397	597	8
397	598	92
397	599	38
399	398	31
400	398	86
401	398	12
398	402	99
398	403	73
398	404	35
398	405	62
398	406	76
407	398	53
398	408	65
398	409	20
398	410	78
398	411	52
412	398	55
398	413	54
398	414	25
398	415	92
398	416	69
398	417	95
418	398	25
398	419	36
398	420	45
421	398	73
422	398	24
423	398	94
424	398	30
398	425	64
426	398	21
398	427	63
398	428	24
429	398	41
430	398	9
398	431	85
398	432	37
398	433	1
434	398	20
435	398	66
398	436	90
398	437	72
438	398	55
439	398	9
440	398	57
398	441	76
442	398	36
398	443	29
444	398	86
445	398	72
446	398	45
398	447	5
398	448	92
398	449	81
450	398	77
451	398	78
452	398	91
453	398	71
398	454	39
455	398	34
456	398	58
457	398	72
398	458	61
398	459	61
460	398	1
461	398	59
462	398	1
463	398	58
464	398	95
398	465	18
466	398	5
467	398	95
468	398	25
398	469	28
470	398	89
471	398	53
398	472	48
473	398	61
398	474	76
398	475	78
398	476	88
398	477	47
398	478	10
479	398	8
398	480	56
481	398	63
398	482	25
483	398	21
398	484	80
398	485	19
486	398	9
487	398	3
398	488	1
489	398	61
490	398	99
491	398	83
398	492	24
398	493	21
398	494	69
398	495	37
496	398	86
497	398	71
398	498	78
499	398	38
500	398	47
501	398	79
398	502	93
398	503	17
504	398	73
398	505	56
398	506	33
507	398	94
508	398	34
509	398	38
510	398	8
511	398	24
512	398	89
398	513	4
398	514	60
398	515	53
398	516	32
398	517	35
398	518	66
