1000	249593
216	773
925	633	38
926	633	85
633	927	40
633	928	41
929	633	17
633	930	75
633	931	4
633	932	33
633	933	24
633	934	70
633	935	15
633	936	98
937	633	29
938	633	76
633	939	55
633	940	18
941	633	94
942	633	31
943	633	9
633	944	35
945	633	62
946	633	62
633	947	16
948	633	61
949	633	38
950	633	50
633	951	68
952	633	54
633	953	57
954	633	46
955	633	64
956	633	53
957	633	33
958	633	1
633	959	42
633	960	22
633	961	51
633	962	50
963	633	65
964	633	94
633	965	42
966	633	96
967	633	48
633	968	10
969	633	63
633	970	67
971	633	57
972	633	37
973	633	36
633	974	7
975	633	42
633	976	90
977	633	75
633	978	69
979	633	83
980	633	18
981	633	17
633	982	3
983	633	16
984	633	6
633	985	47
633	986	48
633	987	3
633	988	16
989	633	67
633	990	71
991	633	46
633	992	33
993	633	82
994	633	90
995	633	8
633	996	54
997	633	33
998	633	62
633	999	93
635	634	61
636	634	46
637	634	82
638	634	34
634	639	5
634	640	93
641	634	22
642	634	7
643	634	25
644	634	43
645	634	65
646	634	100
647	634	95
634	648	10
649	634	21
650	634	49
651	634	9
634	652	97
653	634	33
634	654	41
655	634	60
634	656	9
657	634	39
658	634	89
659	634	27
660	634	60
661	634	56
634	662	37
663	634	45
664	634	65
665	634	29
634	666	88
667	634	66
634	668	45
669	634	28
634	670	15
671	634	83
634	672	82
634	673	86
634	674	50
634	675	52
676	634	65
634	677	82
634	678	63
634	679	86
680	634	80
634	681	75
634	682	35
634	683	78
684	634	79
685	634	1
634	686	15
687	634	25
688	634	82
634	689	86
634	690	66
634	691	5
692	634	100
634	693	87
634	694	72
695	634	91
696	634	99
697	634	89
634	698	63
634	699	45
700	634	69
701	634	97
702	634	8
703	634	90
634	704	65
705	634	50
634	706	48
634	707	87
634	708	9
634	709	73
634	710	76
711	634	49
634	712	43
713	634	42
714	634	38
634	715	37
716	634	2
717	634	38
634	718	5
719	634	39
720	634	94
634	721	56
722	634	35
723	634	35
634	724	91
634	725	44
634	726	41
727	634	44
634	728	10
729	634	29
634	730	47
731	634	58
732	634	25
733	634	98
634	734	33
735	634	65
634	736	28
737	634	52
634	738	41
634	739	23
740	634	84
741	634	70
634	742	90
634	743	91
634	744	72
634	745	61
634	746	81
747	634	86
748	634	9
634	749	74
634	750	35
751	634	91
752	634	42
753	634	92
634	754	14
634	755	33
634	756	24
634	757	99
758	634	83
634	759	40
760	634	26
761	634	73
762	634	28
763	634	41
764	634	93
765	634	87
766	634	17
767	634	10
634	768	47
634	769	72
634	770	93
634	771	94
772	634	97
773	634	21
774	634	70
634	775	47
634	776	54
634	777	69
634	778	85
634	779	61
634	780	80
781	634	89
634	782	8
783	634	91
634	784	9
785	634	3
634	786	52
787	634	84
634	788	27
789	634	75
790	634	83
634	791	11
634	792	32
634	793	11
794	634	89
795	634	70
634	796	21
634	797	35
634	798	74
634	799	48
800	634	76
634	801	83
802	634	99
803	634	37
804	634	60
805	634	20
806	634	89
807	634	11
634	808	65
809	634	37
634	810	30
634	811	10
812	634	68
813	634	16
634	814	73
634	815	76
816	634	28
817	634	64
634	818	89
819	634	14
820	634	28
821	634	76
822	634	5
634	823	78
634	824	63
825	634	92
634	826	76
634	827	93
634	828	62
634	829	99
830	634	86
831	634	27
634	832	29
634	833	61
834	634	17
634	835	69
836	634	90
837	634	18
838	634	64
634	839	98
840	634	1
841	634	2
634	842	24
634	843	54
844	634	92
845	634	99
634	846	22
847	634	39
634	848	21
849	634	16
634	850	97
634	851	25
634	852	96
634	853	24
854	634	57
855	634	83
634	856	7
634	857	7
634	858	27
634	859	34
634	860	71
861	634	46
634	862	54
634	863	51
634	864	38
865	634	45
634	866	61
867	634	76
868	634	70
869	634	73
870	634	94
634	871	80
872	634	79
873	634	100
634	874	39
634	875	83
876	634	40
634	877	65
634	878	27
634	879	62
634	880	30
634	881	99
634	882	72
634	883	91
634	884	66
885	634	52
886	634	91
887	634	64
888	634	9
889	634	38
890	634	43
891	634	26
892	634	41
634	893	65
894	634	54
895	634	48
634	896	53
897	634	40
898	634	80
899	634	20
634	900	56
634	901	61
902	634	22
903	634	21
904	634	34
905	634	98
906	634	38
907	634	34
634	908	8
634	909	59
634	910	100
634	911	87
634	912	50
634	913	48
914	634	41
634	915	30
634	916	46
634	917	15
918	634	38
919	634	11
634	920	96
634	921	1
634	922	88
634	923	71
634	924	62
925	634	56
926	634	73
927	634	38
634	928	12
634	929	17
634	930	78
634	931	71
634	932	4
634	933	79
934	634	31
634	935	77
936	634	55
634	937	97
938	634	83
634	939	84
634	940	57
941	634	40
942	634	5
634	943	76
944	634	62
945	634	36
946	634	93
634	947	60
948	634	45
949	634	79
950	634	7
951	634	10
952	634	16
634	953	81
954	634	85
634	955	83
634	956	4
634	957	2
634	958	45
959	634	65
960	634	75
634	961	13
634	962	26
634	963	39
634	964	79
634	965	99
966	634	22
634	967	92
634	968	49
634	969	60
970	634	60
971	634	11
634	972	22
634	973	49
974	634	77
634	975	87
634	976	33
634	977	98
978	634	8
979	634	83
980	634	42
981	634	60
982	634	87
983	634	31
984	634	5
985	634	26
986	634	20
987	634	80
634	988	31
634	989	35
990	634	12
634	991	61
634	992	48
993	634	32
994	634	86
634	995	7
996	634	8
634	997	80
998	634	3
999	634	34
636	635	44
637	635	20
638	635	86
639	635	9
640	635	36
641	635	9
635	642	69
643	635	99
644	635	83
645	635	3
646	635	66
635	647	66
648	635	85
635	649	23
650	635	39
635	651	8
635	652	84
653	635	15
654	635	71
635	655	24
656	635	49
635	657	73
658	635	99
635	659	18
635	660	33
661	635	5
635	662	16
635	663	99
635	664	28
635	665	27
635	666	62
667	635	32
668	635	56
635	669	41
635	670	72
635	671	4
635	672	74
635	673	61
635	674	73
635	675	79
676	635	53
635	677	18
635	678	39
679	635	57
680	635	63
681	635	16
682	635	78
635	683	28
684	635	28
685	635	97
686	635	83
635	687	13
688	635	64
635	689	77
635	690	38
635	691	53
635	692	77
635	693	69
694	635	69
635	695	47
635	696	42
697	635	96
635	698	99
635	699	68
700	635	86
701	635	18
635	702	24
703	635	38
635	704	76
635	705	60
706	635	97
707	635	25
635	708	37
635	709	76
635	710	58
711	635	4
635	712	95
635	713	34
635	714	55
715	635	71
635	716	30
717	635	15
718	635	24
719	635	57
720	635	20
635	721	94
635	722	41
723	635	36
724	635	85
635	725	87
635	726	93
635	727	23
728	635	22
729	635	57
635	730	89
731	635	15
732	635	21
733	635	11
734	635	76
635	735	85
635	736	54
737	635	76
738	635	25
635	739	84
740	635	82
741	635	44
742	635	53
743	635	35
635	744	73
745	635	58
635	746	37
747	635	5
635	748	72
635	749	14
750	635	58
635	751	71
635	752	31
635	753	53
635	754	63
755	635	96
635	756	79
757	635	91
635	758	64
759	635	75
635	760	12
635	761	65
762	635	21
635	763	74
635	764	2
635	765	49
766	635	21
635	767	35
768	635	57
635	769	94
635	770	84
635	771	100
635	772	85
773	635	83
774	635	14
635	775	18
776	635	94
777	635	47
778	635	69
779	635	58
635	780	20
781	635	37
782	635	45
635	783	10
784	635	79
635	785	97
786	635	10
787	635	90
635	788	38
789	635	15
635	790	17
635	791	87
792	635	93
793	635	54
794	635	31
795	635	31
635	796	87
635	797	92
798	635	19
635	799	11
635	800	4
801	635	52
802	635	83
635	803	5
635	804	36
805	635	93
806	635	26
635	807	57
808	635	21
635	809	46
810	635	7
635	811	46
635	812	30
813	635	61
814	635	72
815	635	72
816	635	19
635	817	20
818	635	24
819	635	60
635	820	55
821	635	17
635	822	54
823	635	55
635	824	48
825	635	9
635	826	63
827	635	100
828	635	94
635	829	95
830	635	54
635	831	49
635	832	15
635	833	66
635	834	74
835	635	55
635	836	38
837	635	1
838	635	32
839	635	68
840	635	22
635	841	46
635	842	19
635	843	45
635	844	40
635	845	58
846	635	56
847	635	92
848	635	72
635	849	30
850	635	30
635	851	8
635	852	48
635	853	93
854	635	33
635	855	47
635	856	61
635	857	29
635	858	5
859	635	52
635	860	87
635	861	19
635	862	37
863	635	53
864	635	15
635	865	35
635	866	53
635	867	30
868	635	19
635	869	36
635	870	78
635	871	7
872	635	69
635	873	56
635	874	48
635	875	87
876	635	76
635	877	3
635	878	73
879	635	50
635	880	33
881	635	52
882	635	32
635	883	93
884	635	84
635	885	72
886	635	75
887	635	71
635	888	57
635	889	31
890	635	92
891	635	46
635	892	20
635	893	51
635	894	78
635	895	7
635	896	31
897	635	76
898	635	96
899	635	34
635	900	24
635	901	89
902	635	62
635	903	2
904	635	35
635	905	32
906	635	20
907	635	60
908	635	22
909	635	100
635	910	27
635	911	62
912	635	94
635	913	26
914	635	9
635	915	30
635	916	87
917	635	14
918	635	31
919	635	44
920	635	95
921	635	46
635	922	38
923	635	68
635	924	31
925	635	80
635	926	11
635	927	99
635	928	27
929	635	53
635	930	54
635	931	64
932	635	84
933	635	21
635	934	49
935	635	90
936	635	31
635	937	13
635	938	1
939	635	81
940	635	72
941	635	23
942	635	53
943	635	56
944	635	23
635	945	7
946	635	55
947	635	61
635	948	66
635	949	74
950	635	47
635	951	88
635	952	35
953	635	55
954	635	65
635	955	25
956	635	15
957	635	94
635	958	69
959	635	25
635	960	72
961	635	13
962	635	61
635	963	34
964	635	19
635	965	23
966	635	99
635	967	13
635	968	38
969	635	87
970	635	72
971	635	16
635	972	48
635	973	5
974	635	81
975	635	97
635	976	89
977	635	100
978	635	4
979	635	49
635	980	48
981	635	12
635	982	25
635	983	68
984	635	10
985	635	85
986	635	10
987	635	85
988	635	17
635	989	80
635	990	76
991	635	89
992	635	33
635	993	16
994	635	23
635	995	25
635	996	66
997	635	52
635	998	64
635	999	25
636	637	6
636	638	91
636	639	93
640	636	94
641	636	89
636	642	21
636	643	29
636	644	59
645	636	95
646	636	24
647	636	73
648	636	82
649	636	81
636	650	86
651	636	2
636	652	89
636	653	23
636	654	17
636	655	52
656	636	4
636	657	36
658	636	55
659	636	20
660	636	100
636	661	18
662	636	75
636	663	29
636	664	2
636	665	84
636	666	64
667	636	60
636	668	80
669	636	54
670	636	13
671	636	63
636	672	4
673	636	88
636	674	33
636	675	18
636	676	55
677	636	85
678	636	48
679	636	22
636	680	72
636	681	2
682	636	81
636	683	74
684	636	29
636	685	10
636	686	43
687	636	53
688	636	94
689	636	24
636	690	70
636	691	80
636	692	44
636	693	72
694	636	18
695	636	10
696	636	87
636	697	85
636	698	14
636	699	94
636	700	48
701	636	39
636	702	53
636	703	32
704	636	16
705	636	56
706	636	45
707	636	60
636	708	73
709	636	36
636	710	60
636	711	54
712	636	55
713	636	30
714	636	88
636	715	29
716	636	6
717	636	47
718	636	6
636	719	11
720	636	27
636	721	86
636	722	10
723	636	69
636	724	10
725	636	6
726	636	52
636	727	44
636	728	98
729	636	98
636	730	54
731	636	7
636	732	31
733	636	87
734	636	93
735	636	58
636	736	100
636	737	25
738	636	22
636	739	63
740	636	46
636	741	95
742	636	23
636	743	19
636	744	91
745	636	5
746	636	25
747	636	55
748	636	15
636	749	11
750	636	99
751	636	11
752	636	99
636	753	80
636	754	22
755	636	91
636	756	35
636	757	68
636	758	38
636	759	53
760	636	38
761	636	42
636	762	74
763	636	95
764	636	79
765	636	29
636	766	4
636	767	78
636	768	47
769	636	79
636	770	64
771	636	26
772	636	4
773	636	14
636	774	53
636	775	79
776	636	64
777	636	91
778	636	44
636	779	95
780	636	87
636	781	85
782	636	61
783	636	45
636	784	62
636	785	53
786	636	23
636	787	78
788	636	21
636	789	14
790	636	80
791	636	71
792	636	2
636	793	53
636	794	55
636	795	22
636	796	11
636	797	61
798	636	96
799	636	40
636	800	68
636	801	91
802	636	66
803	636	82
804	636	29
805	636	82
806	636	52
807	636	71
808	636	83
636	809	65
810	636	98
811	636	27
636	812	100
636	813	50
636	814	49
636	815	17
816	636	92
636	817	66
818	636	24
636	819	58
820	636	86
636	821	97
822	636	69
823	636	40
824	636	12
825	636	24
636	826	84
636	827	8
636	828	23
636	829	88
636	830	38
636	831	40
636	832	37
636	833	84
636	834	93
835	636	56
636	836	35
636	837	86
636	838	97
839	636	79
840	636	10
841	636	31
842	636	71
636	843	53
844	636	33
845	636	29
636	846	34
847	636	43
848	636	90
636	849	41
850	636	38
851	636	86
852	636	13
853	636	44
636	854	77
636	855	84
856	636	11
636	857	61
636	858	43
859	636	36
860	636	15
636	861	81
636	862	5
636	863	13
636	864	17
636	865	71
866	636	4
867	636	33
636	868	48
869	636	22
870	636	87
636	871	99
872	636	70
873	636	39
636	874	42
875	636	2
636	876	10
877	636	78
878	636	73
879	636	82
636	880	78
881	636	45
636	882	45
883	636	80
636	884	33
636	885	16
636	886	89
636	887	37
636	888	67
636	889	99
890	636	12
891	636	20
636	892	31
893	636	80
636	894	29
895	636	77
896	636	92
897	636	14
898	636	64
899	636	28
636	900	99
636	901	19
636	902	32
903	636	70
636	904	76
905	636	31
906	636	96
636	907	1
636	908	59
909	636	89
910	636	33
636	911	75
636	912	74
913	636	70
636	914	52
636	915	18
636	916	48
636	917	11
918	636	45
636	919	13
636	920	4
921	636	83
636	922	76
636	923	30
924	636	87
636	925	33
926	636	20
636	927	26
636	928	6
636	929	31
636	930	28
636	931	52
636	932	28
636	933	44
934	636	24
935	636	46
936	636	62
636	937	66
636	938	12
939	636	72
636	940	84
941	636	27
942	636	67
943	636	38
944	636	80
945	636	29
946	636	72
636	947	9
636	948	1
949	636	31
636	950	60
951	636	34
636	952	38
953	636	19
954	636	79
636	955	71
636	956	7
636	957	21
958	636	72
636	959	33
636	960	95
636	961	94
636	962	93
963	636	72
964	636	15
965	636	1
636	966	44
636	967	53
636	968	94
969	636	56
970	636	35
636	971	29
972	636	29
973	636	91
974	636	11
975	636	31
976	636	30
636	977	49
636	978	44
979	636	17
636	980	8
636	981	48
636	982	71
983	636	2
984	636	9
985	636	62
636	986	32
636	987	2
988	636	55
636	989	27
990	636	25
636	991	13
636	992	15
636	993	57
636	994	47
636	995	25
636	996	79
997	636	94
998	636	47
999	636	100
637	638	18
637	639	2
637	640	12
637	641	81
642	637	46
637	643	17
644	637	80
645	637	30
637	646	38
637	647	14
648	637	9
649	637	9
650	637	93
651	637	36
652	637	93
653	637	98
654	637	81
637	655	88
637	656	15
637	657	17
658	637	3
659	637	40
660	637	40
661	637	64
637	662	82
637	663	98
637	664	81
637	665	67
666	637	82
637	667	68
668	637	43
637	669	6
637	670	48
637	671	55
637	672	52
673	637	36
637	674	28
675	637	46
637	676	39
637	677	50
637	678	54
679	637	29
637	680	6
681	637	7
637	682	88
683	637	5
684	637	91
685	637	13
686	637	6
637	687	26
688	637	6
689	637	66
637	690	31
691	637	83
692	637	88
693	637	92
637	694	68
695	637	81
696	637	83
697	637	90
698	637	28
699	637	66
700	637	53
701	637	69
637	702	47
637	703	88
704	637	67
705	637	90
706	637	5
707	637	17
708	637	71
637	709	89
710	637	9
711	637	81
637	712	76
713	637	65
714	637	33
637	715	3
637	716	80
717	637	49
718	637	65
719	637	91
720	637	11
637	721	98
637	722	92
723	637	84
637	724	26
725	637	82
726	637	38
727	637	20
728	637	11
729	637	10
730	637	55
637	731	41
637	732	19
637	733	31
734	637	39
735	637	59
736	637	96
637	737	74
738	637	86
739	637	78
637	740	73
637	741	85
742	637	31
637	743	14
637	744	54
745	637	96
746	637	4
747	637	80
637	748	57
749	637	56
637	750	92
637	751	51
752	637	38
753	637	53
637	754	44
637	755	39
637	756	26
637	757	30
637	758	78
637	759	53
637	760	14
637	761	2
762	637	48
637	763	8
637	764	25
765	637	46
637	766	72
637	767	46
768	637	80
637	769	42
637	770	84
771	637	10
772	637	57
637	773	27
774	637	31
775	637	25
776	637	77
777	637	76
778	637	57
779	637	90
637	780	34
781	637	91
782	637	12
783	637	63
784	637	96
637	785	3
786	637	57
787	637	17
788	637	7
637	789	12
790	637	34
791	637	67
792	637	47
637	793	43
794	637	31
637	795	23
796	637	79
637	797	76
798	637	50
637	799	17
800	637	94
801	637	80
802	637	53
803	637	32
804	637	18
637	805	42
637	806	87
807	637	61
808	637	81
809	637	40
810	637	84
637	811	56
812	637	6
813	637	26
637	814	78
815	637	34
816	637	56
817	637	12
818	637	5
819	637	53
820	637	6
637	821	80
822	637	4
823	637	7
637	824	28
825	637	97
826	637	68
637	827	78
637	828	27
829	637	33
637	830	1
637	831	18
637	832	43
833	637	97
834	637	23
637	835	32
637	836	32
637	837	76
838	637	62
637	839	58
637	840	33
637	841	58
842	637	22
843	637	71
844	637	50
637	845	77
637	846	60
847	637	92
637	848	91
637	849	39
850	637	70
851	637	87
852	637	6
637	853	97
854	637	86
855	637	100
856	637	41
857	637	64
637	858	32
637	859	34
637	860	44
861	637	39
637	862	13
637	863	91
864	637	30
637	865	37
637	866	29
637	867	67
637	868	60
637	869	11
637	870	76
871	637	72
637	872	34
873	637	52
874	637	77
637	875	66
637	876	57
637	877	35
637	878	60
637	879	18
880	637	5
637	881	73
637	882	74
637	883	96
637	884	44
637	885	73
886	637	58
637	887	26
888	637	35
889	637	64
637	890	97
891	637	90
637	892	76
637	893	93
637	894	94
895	637	59
896	637	60
637	897	99
898	637	46
637	899	99
900	637	10
637	901	80
902	637	42
637	903	44
904	637	47
637	905	11
906	637	99
637	907	5
908	637	4
637	909	74
637	910	97
911	637	11
637	912	33
913	637	94
637	914	83
637	915	91
637	916	36
917	637	62
637	918	30
637	919	58
920	637	58
921	637	52
922	637	21
637	923	78
637	924	24
637	925	70
926	637	80
927	637	99
637	928	100
637	929	49
930	637	28
931	637	27
637	932	5
637	933	27
934	637	26
935	637	69
936	637	73
637	937	19
938	637	78
939	637	92
637	940	46
941	637	44
942	637	18
943	637	95
944	637	44
945	637	50
637	946	100
637	947	56
948	637	77
949	637	29
950	637	33
951	637	46
637	952	25
637	953	6
637	954	94
955	637	71
637	956	3
957	637	27
637	958	59
637	959	42
960	637	87
637	961	9
637	962	30
637	963	48
637	964	54
637	965	72
966	637	57
637	967	96
637	968	40
969	637	20
970	637	44
637	971	32
972	637	56
973	637	38
637	974	25
975	637	74
637	976	37
637	977	9
637	978	1
637	979	76
980	637	51
981	637	49
637	982	86
983	637	100
984	637	81
985	637	36
637	986	86
637	987	8
637	988	41
989	637	100
990	637	83
991	637	72
992	637	53
637	993	32
637	994	84
637	995	36
996	637	8
637	997	15
998	637	51
637	999	91
638	639	79
640	638	85
641	638	35
638	642	100
643	638	58
638	644	64
645	638	81
646	638	77
647	638	81
638	648	74
649	638	6
650	638	6
651	638	88
652	638	80
638	653	71
654	638	48
655	638	73
638	656	43
657	638	35
638	658	33
638	659	88
638	660	97
638	661	89
662	638	57
638	663	97
638	664	2
638	665	62
666	638	30
667	638	76
668	638	31
638	669	17
670	638	77
671	638	82
638	672	15
673	638	29
638	674	9
638	675	55
638	676	37
677	638	34
638	678	83
679	638	40
680	638	38
638	681	75
682	638	38
683	638	97
638	684	52
638	685	23
638	686	37
687	638	10
688	638	26
689	638	27
690	638	95
638	691	70
638	692	77
638	693	39
638	694	90
638	695	52
638	696	91
697	638	44
638	698	6
638	699	42
700	638	77
701	638	17
638	702	59
703	638	78
638	704	7
638	705	45
706	638	74
707	638	31
708	638	55
638	709	28
710	638	93
711	638	45
712	638	94
713	638	40
638	714	1
715	638	9
638	716	78
638	717	34
718	638	67
638	719	3
720	638	79
721	638	81
638	722	41
638	723	31
724	638	41
638	725	23
638	726	78
638	727	45
728	638	38
638	729	50
730	638	45
731	638	41
638	732	85
638	733	77
734	638	99
638	735	27
736	638	83
737	638	43
738	638	79
638	739	24
638	740	24
741	638	27
742	638	58
743	638	92
638	744	23
745	638	9
638	746	94
747	638	97
748	638	46
638	749	24
750	638	26
751	638	93
752	638	88
753	638	61
638	754	91
638	755	64
756	638	2
638	757	83
638	758	54
638	759	77
638	760	8
638	761	8
638	762	62
638	763	57
638	764	3
638	765	39
766	638	76
638	767	84
638	768	59
769	638	23
770	638	12
771	638	15
772	638	97
773	638	87
774	638	86
775	638	78
638	776	40
777	638	30
638	778	81
779	638	24
780	638	24
781	638	1
638	782	87
638	783	24
784	638	3
785	638	39
638	786	1
638	787	81
788	638	17
789	638	21
638	790	29
791	638	40
792	638	30
793	638	86
638	794	45
795	638	60
796	638	51
638	797	77
798	638	58
638	799	10
800	638	53
638	801	57
802	638	30
803	638	75
638	804	70
638	805	24
638	806	33
638	807	63
638	808	52
809	638	23
638	810	70
638	811	96
638	812	23
638	813	61
638	814	9
815	638	99
638	816	65
817	638	91
818	638	100
819	638	1
820	638	89
638	821	64
822	638	43
823	638	93
824	638	22
825	638	92
638	826	15
827	638	63
638	828	64
638	829	82
638	830	98
831	638	60
832	638	35
833	638	29
834	638	96
638	835	50
836	638	51
837	638	6
838	638	48
638	839	74
638	840	26
841	638	20
638	842	34
843	638	69
844	638	69
638	845	97
638	846	40
638	847	58
638	848	49
638	849	69
850	638	47
638	851	68
852	638	65
853	638	59
638	854	48
638	855	32
638	856	36
857	638	11
858	638	99
638	859	65
638	860	24
861	638	5
862	638	67
863	638	55
864	638	10
638	865	27
638	866	6
867	638	4
638	868	59
638	869	98
638	870	62
871	638	4
872	638	63
873	638	22
638	874	16
875	638	16
876	638	28
877	638	19
638	878	44
638	879	75
880	638	22
881	638	33
882	638	75
638	883	36
884	638	4
638	885	80
638	886	89
887	638	14
638	888	82
638	889	29
638	890	57
891	638	11
892	638	17
638	893	24
894	638	61
638	895	83
896	638	42
897	638	79
898	638	93
638	899	50
900	638	27
638	901	82
638	902	59
638	903	77
638	904	51
905	638	71
906	638	33
638	907	93
638	908	13
909	638	32
910	638	10
638	911	83
912	638	75
638	913	15
914	638	54
915	638	42
916	638	75
638	917	94
638	918	93
638	919	31
920	638	66
638	921	47
922	638	90
923	638	100
638	924	16
925	638	70
926	638	56
927	638	63
928	638	55
638	929	57
638	930	95
931	638	20
638	932	63
638	933	67
934	638	80
935	638	16
638	936	46
937	638	89
938	638	64
638	939	35
940	638	84
638	941	65
638	942	10
638	943	21
638	944	34
945	638	55
638	946	55
947	638	9
948	638	94
638	949	85
950	638	8
951	638	38
952	638	57
638	953	34
638	954	65
955	638	42
956	638	64
957	638	67
958	638	53
638	959	48
960	638	37
638	961	69
962	638	19
963	638	89
964	638	87
638	965	90
638	966	80
638	967	45
638	968	96
969	638	30
638	970	65
638	971	31
638	972	9
638	973	68
638	974	66
638	975	23
638	976	17
638	977	2
638	978	51
979	638	3
638	980	89
981	638	1
638	982	3
638	983	92
638	984	15
985	638	37
638	986	54
987	638	29
638	988	91
638	989	95
638	990	71
991	638	89
992	638	3
993	638	36
994	638	74
638	995	85
638	996	99
997	638	73
998	638	39
638	999	17
639	640	76
641	639	96
639	642	92
639	643	12
644	639	67
645	639	51
639	646	60
639	647	21
648	639	32
649	639	42
639	650	24
639	651	76
639	652	28
639	653	10
654	639	64
639	655	12
639	656	32
657	639	39
658	639	98
659	639	75
660	639	63
639	661	90
639	662	15
639	663	35
639	664	63
665	639	48
666	639	6
639	667	18
668	639	43
639	669	30
670	639	54
639	671	56
672	639	91
673	639	57
639	674	38
639	675	99
639	676	87
677	639	48
639	678	23
679	639	16
639	680	93
681	639	72
682	639	85
683	639	29
639	684	62
685	639	72
686	639	34
639	687	87
639	688	60
689	639	2
639	690	75
691	639	33
639	692	30
693	639	16
694	639	8
639	695	69
639	696	55
697	639	70
698	639	66
699	639	77
700	639	6
701	639	100
702	639	8
703	639	77
639	704	73
705	639	95
639	706	98
707	639	56
708	639	5
639	709	81
710	639	8
711	639	8
712	639	31
713	639	29
714	639	86
639	715	46
716	639	53
639	717	71
639	718	6
639	719	1
639	720	10
639	721	61
639	722	100
723	639	81
724	639	50
639	725	25
639	726	98
639	727	72
728	639	44
639	729	11
639	730	71
639	731	5
639	732	89
733	639	78
734	639	41
639	735	69
736	639	18
737	639	97
738	639	72
739	639	66
740	639	69
639	741	33
742	639	49
639	743	24
744	639	9
745	639	87
746	639	16
747	639	22
748	639	3
639	749	16
639	750	94
639	751	5
752	639	60
639	753	19
639	754	22
755	639	75
639	756	95
757	639	94
639	758	13
639	759	23
639	760	25
639	761	82
639	762	12
639	763	24
639	764	68
765	639	86
639	766	73
639	767	47
768	639	78
769	639	91
770	639	29
639	771	25
639	772	39
639	773	40
774	639	9
775	639	97
776	639	88
777	639	32
778	639	30
639	779	74
639	780	33
639	781	37
639	782	65
639	783	83
639	784	44
639	785	62
786	639	95
787	639	19
639	788	47
639	789	21
790	639	74
639	791	71
792	639	88
639	793	38
794	639	13
795	639	38
796	639	35
797	639	99
639	798	85
639	799	28
639	800	40
639	801	45
802	639	40
803	639	14
804	639	86
805	639	65
806	639	61
639	807	86
808	639	20
639	809	55
639	810	56
811	639	29
639	812	34
639	813	23
814	639	40
815	639	52
816	639	58
639	817	45
818	639	78
639	819	100
820	639	100
639	821	31
822	639	16
639	823	24
824	639	15
825	639	41
826	639	2
827	639	36
828	639	90
639	829	53
639	830	72
831	639	27
639	832	13
833	639	3
639	834	81
835	639	61
836	639	96
639	837	30
639	838	39
639	839	20
840	639	53
841	639	88
639	842	90
843	639	100
844	639	84
845	639	23
846	639	90
639	847	92
639	848	32
849	639	96
850	639	63
851	639	22
852	639	28
639	853	73
854	639	32
855	639	61
856	639	19
857	639	94
858	639	12
639	859	86
860	639	44
639	861	4
639	862	83
639	863	26
864	639	6
865	639	13
866	639	64
639	867	45
639	868	59
869	639	74
870	639	26
639	871	26
639	872	62
639	873	2
639	874	33
875	639	82
639	876	97
639	877	71
639	878	43
879	639	50
639	880	17
639	881	19
882	639	79
639	883	38
639	884	77
639	885	53
886	639	96
887	639	91
888	639	8
639	889	4
890	639	78
891	639	7
639	892	22
639	893	4
894	639	21
895	639	70
639	896	84
639	897	99
898	639	70
639	899	91
639	900	16
901	639	69
902	639	58
903	639	29
904	639	53
639	905	79
906	639	89
639	907	16
639	908	38
909	639	29
910	639	11
639	911	7
639	912	28
913	639	58
914	639	61
915	639	48
639	916	43
917	639	65
639	918	42
639	919	21
639	920	14
921	639	57
639	922	4
923	639	68
639	924	60
925	639	57
639	926	42
639	927	73
928	639	46
639	929	61
930	639	18
931	639	43
932	639	51
639	933	3
934	639	60
935	639	53
639	936	56
639	937	38
639	938	60
939	639	62
940	639	15
941	639	15
639	942	95
943	639	7
639	944	10
945	639	66
639	946	77
947	639	3
948	639	36
639	949	32
950	639	18
951	639	92
639	952	37
953	639	44
639	954	99
639	955	16
639	956	70
957	639	27
639	958	90
959	639	79
960	639	83
639	961	35
639	962	61
639	963	56
964	639	27
639	965	61
966	639	7
639	967	89
639	968	100
969	639	7
639	970	60
639	971	95
639	972	80
973	639	7
639	974	78
639	975	61
976	639	35
639	977	33
978	639	100
639	979	68
980	639	3
981	639	61
982	639	58
983	639	79
639	984	64
985	639	61
639	986	38
639	987	52
639	988	44
989	639	2
639	990	26
991	639	63
992	639	10
993	639	2
639	994	22
995	639	6
639	996	49
997	639	45
639	998	63
639	999	57
641	640	72
642	640	54
640	643	32
644	640	35
645	640	29
646	640	100
647	640	100
640	648	9
649	640	35
650	640	60
651	640	5
640	652	90
653	640	75
654	640	90
655	640	56
640	656	51
640	657	16
640	658	48
659	640	69
660	640	24
640	661	85
662	640	27
640	663	65
664	640	70
665	640	44
666	640	80
640	667	97
640	668	82
640	669	38
640	670	88
671	640	45
672	640	83
673	640	90
640	674	23
675	640	92
640	676	92
640	677	5
640	678	22
679	640	22
640	680	64
640	681	37
682	640	20
683	640	72
640	684	34
640	685	93
686	640	10
640	687	87
640	688	47
640	689	9
640	690	18
640	691	45
640	692	59
640	693	75
640	694	4
695	640	43
696	640	39
697	640	93
698	640	30
699	640	82
640	700	88
640	701	88
702	640	10
703	640	88
704	640	48
640	705	33
706	640	62
707	640	93
640	708	83
709	640	29
710	640	16
640	711	19
640	712	98
640	713	99
640	714	59
715	640	82
640	716	79
640	717	41
718	640	69
719	640	12
640	720	36
640	721	83
