800	79882
152	202
686	683	83
687	683	85
683	688	18
689	683	75
683	690	81
691	683	60
692	683	20
683	693	21
694	683	36
695	683	7
683	696	37
683	697	38
698	683	14
683	699	15
683	700	93
701	683	88
683	702	100
703	683	96
683	704	89
705	683	31
706	683	93
683	707	19
708	683	95
683	709	22
683	710	19
711	683	62
683	712	58
713	683	13
714	683	55
715	683	29
716	683	76
717	683	59
718	683	39
683	719	11
683	720	94
721	683	58
722	683	78
723	683	5
724	683	22
683	725	30
683	726	39
727	683	16
728	683	3
729	683	27
683	730	33
683	731	9
732	683	93
683	733	43
734	683	55
683	735	96
736	683	57
737	683	22
683	738	99
683	739	26
683	740	36
741	683	54
742	683	52
683	743	57
683	744	19
745	683	44
746	683	13
683	747	21
683	748	18
749	683	56
683	750	91
751	683	24
752	683	78
753	683	63
754	683	74
683	755	84
756	683	35
683	757	95
758	683	92
683	759	3
683	760	94
761	683	48
683	762	89
763	683	11
764	683	94
765	683	51
683	766	34
683	767	12
768	683	62
769	683	89
683	770	28
771	683	12
683	772	83
683	773	90
774	683	8
683	775	34
776	683	15
683	777	11
683	778	37
779	683	76
683	780	81
781	683	19
683	782	4
783	683	33
683	784	73
683	785	100
786	683	78
787	683	45
788	683	19
789	683	44
683	790	91
791	683	4
683	792	15
793	683	79
683	794	39
795	683	67
683	796	44
797	683	86
683	798	2
683	799	12
685	684	82
684	686	94
684	687	28
684	688	92
684	689	45
684	690	78
691	684	97
692	684	36
684	693	72
694	684	89
695	684	74
696	684	57
684	697	8
684	698	24
684	699	9
684	700	1
684	701	65
702	684	75
684	703	49
684	704	2
705	684	57
684	706	17
684	707	65
684	708	38
709	684	50
684	710	26
684	711	61
684	712	50
684	713	79
714	684	87
684	715	94
684	716	47
684	717	11
718	684	52
719	684	36
720	684	10
684	721	22
722	684	10
723	684	37
724	684	92
684	725	31
726	684	78
727	684	28
728	684	86
684	729	69
684	730	83
731	684	78
684	732	69
733	684	52
684	734	14
735	684	32
736	684	1
684	737	3
738	684	90
739	684	81
740	684	5
741	684	27
684	742	19
743	684	53
744	684	70
684	745	71
684	746	6
747	684	47
684	748	54
684	749	47
750	684	68
684	751	75
684	752	15
753	684	10
754	684	18
755	684	43
684	756	41
684	757	43
758	684	71
759	684	24
760	684	55
761	684	30
684	762	15
684	763	47
764	684	65
684	765	39
684	766	3
684	767	93
684	768	54
769	684	63
770	684	47
771	684	39
772	684	90
773	684	54
774	684	12
684	775	63
684	776	67
684	777	48
684	778	67
779	684	35
780	684	80
684	781	71
782	684	4
684	783	54
784	684	83
785	684	100
786	684	38
684	787	72
684	788	44
789	684	2
790	684	82
791	684	5
792	684	21
793	684	84
684	794	50
684	795	97
684	796	28
797	684	45
684	798	17
684	799	87
685	686	38
685	687	10
685	688	49
689	685	16
685	690	93
685	691	46
685	692	15
685	693	61
694	685	49
695	685	33
685	696	66
697	685	4
698	685	58
685	699	42
700	685	17
685	701	35
702	685	57
703	685	78
685	704	50
685	705	79
685	706	73
707	685	50
708	685	84
685	709	67
685	710	40
711	685	87
712	685	56
713	685	3
685	714	82
685	715	4
685	716	87
685	717	15
718	685	29
685	719	43
720	685	26
685	721	51
685	722	93
685	723	1
685	724	30
685	725	5
726	685	51
685	727	15
685	728	11
685	729	33
685	730	4
685	731	62
732	685	51
733	685	32
734	685	14
735	685	90
685	736	75
685	737	92
738	685	51
739	685	37
685	740	73
741	685	27
685	742	67
743	685	22
685	744	7
685	745	50
685	746	65
747	685	54
748	685	7
749	685	39
750	685	2
751	685	92
752	685	19
685	753	56
685	754	55
685	755	93
685	756	48
757	685	70
685	758	13
759	685	38
685	760	46
761	685	7
762	685	13
685	763	13
685	764	6
685	765	17
766	685	62
767	685	45
685	768	39
685	769	75
770	685	14
685	771	93
772	685	38
773	685	20
774	685	55
685	775	35
776	685	88
777	685	21
778	685	66
685	779	53
685	780	88
685	781	70
782	685	97
783	685	11
784	685	9
785	685	48
685	786	59
685	787	39
685	788	85
685	789	53
685	790	4
685	791	14
685	792	59
793	685	45
794	685	29
685	795	88
796	685	79
797	685	8
798	685	40
799	685	15
687	686	76
686	688	29
686	689	20
686	690	26
686	691	21
686	692	34
686	693	55
686	694	64
695	686	55
696	686	72
686	697	88
698	686	95
699	686	2
686	700	72
701	686	24
686	702	86
703	686	18
686	704	46
686	705	64
686	706	70
707	686	81
708	686	1
686	709	60
710	686	11
711	686	10
712	686	71
713	686	17
686	714	23
686	715	16
716	686	15
717	686	20
718	686	27
686	719	60
720	686	89
721	686	66
686	722	90
686	723	27
686	724	13
725	686	88
686	726	10
686	727	4
686	728	27
686	729	17
686	730	25
686	731	45
686	732	98
686	733	84
686	734	27
735	686	72
736	686	2
737	686	14
686	738	64
739	686	100
740	686	50
741	686	80
686	742	28
743	686	100
686	744	46
686	745	85
746	686	34
686	747	59
748	686	66
686	749	43
686	750	79
751	686	9
686	752	95
686	753	43
686	754	15
686	755	13
756	686	86
686	757	70
686	758	37
759	686	44
760	686	83
686	761	53
686	762	62
686	763	37
686	764	82
686	765	84
686	766	42
686	767	10
768	686	8
769	686	38
686	770	3
771	686	62
686	772	89
773	686	33
686	774	59
686	775	71
686	776	97
777	686	92
778	686	48
686	779	6
686	780	75
781	686	45
782	686	89
686	783	9
784	686	92
785	686	81
686	786	43
686	787	62
788	686	100
686	789	84
790	686	32
791	686	49
792	686	3
793	686	81
794	686	76
686	795	18
796	686	55
797	686	94
686	798	33
799	686	39
688	687	61
689	687	76
687	690	89
687	691	47
687	692	60
687	693	50
694	687	58
695	687	73
687	696	92
697	687	47
698	687	3
687	699	47
700	687	76
701	687	61
687	702	74
687	703	94
687	704	23
705	687	64
706	687	28
707	687	81
708	687	92
709	687	10
710	687	53
687	711	41
687	712	87
713	687	1
687	714	9
715	687	92
687	716	54
687	717	82
718	687	62
719	687	77
687	720	24
721	687	51
687	722	96
687	723	91
687	724	58
687	725	96
726	687	42
727	687	60
728	687	99
729	687	73
687	730	49
731	687	25
687	732	56
733	687	28
687	734	78
687	735	99
687	736	72
687	737	57
738	687	35
687	739	36
740	687	81
741	687	30
742	687	74
743	687	46
744	687	8
687	745	92
687	746	82
747	687	16
687	748	81
749	687	49
687	750	23
687	751	83
752	687	30
753	687	72
687	754	44
687	755	19
756	687	64
757	687	66
758	687	86
687	759	98
687	760	91
687	761	11
687	762	15
687	763	12
687	764	56
687	765	77
766	687	72
767	687	36
768	687	92
769	687	8
770	687	39
771	687	82
687	772	43
773	687	57
774	687	8
775	687	66
687	776	73
687	777	87
778	687	31
687	779	4
687	780	51
781	687	63
782	687	66
783	687	21
784	687	50
687	785	59
687	786	35
687	787	81
788	687	12
789	687	93
790	687	32
791	687	57
687	792	43
687	793	81
794	687	73
795	687	67
796	687	3
797	687	45
798	687	58
799	687	57
688	689	38
688	690	12
691	688	66
692	688	95
693	688	38
688	694	38
695	688	55
688	696	7
688	697	90
688	698	65
699	688	100
688	700	29
701	688	1
688	702	23
688	703	40
704	688	95
705	688	24
688	706	82
707	688	43
708	688	86
688	709	89
688	710	1
711	688	78
712	688	83
688	713	36
714	688	22
715	688	6
688	716	76
688	717	9
718	688	27
688	719	62
720	688	54
688	721	66
722	688	49
688	723	78
688	724	47
725	688	15
688	726	46
727	688	15
728	688	19
729	688	39
730	688	87
731	688	12
688	732	88
688	733	54
688	734	26
735	688	20
688	736	21
688	737	96
738	688	96
739	688	94
688	740	31
741	688	3
742	688	53
743	688	89
688	744	59
745	688	80
746	688	19
688	747	12
688	748	78
749	688	42
750	688	24
688	751	9
752	688	27
688	753	41
754	688	81
688	755	20
756	688	30
757	688	73
758	688	96
759	688	80
760	688	57
688	761	41
762	688	64
688	763	68
688	764	67
688	765	54
688	766	71
688	767	12
688	768	83
688	769	79
688	770	3
688	771	50
772	688	38
688	773	83
774	688	74
688	775	85
688	776	81
777	688	97
778	688	39
779	688	97
688	780	9
781	688	55
782	688	96
783	688	51
784	688	16
785	688	94
688	786	82
787	688	84
788	688	96
688	789	32
688	790	26
688	791	37
688	792	85
688	793	12
688	794	89
688	795	17
688	796	44
688	797	61
688	798	51
688	799	78
689	690	77
689	691	24
689	692	20
689	693	59
694	689	89
689	695	40
696	689	23
689	697	54
689	698	13
699	689	75
689	700	3
689	701	78
702	689	89
703	689	19
704	689	74
689	705	32
706	689	37
707	689	57
689	708	12
709	689	34
689	710	53
711	689	1
712	689	12
689	713	35
689	714	39
689	715	74
689	716	6
689	717	13
689	718	53
689	719	28
689	720	97
721	689	15
722	689	3
723	689	47
724	689	14
725	689	43
726	689	50
689	727	74
728	689	89
729	689	7
730	689	31
731	689	4
732	689	74
733	689	55
689	734	67
689	735	62
736	689	19
737	689	59
689	738	78
739	689	2
689	740	80
689	741	18
742	689	33
743	689	71
689	744	95
689	745	18
689	746	63
747	689	57
689	748	2
689	749	60
750	689	88
751	689	22
752	689	70
689	753	75
689	754	37
689	755	73
756	689	2
689	757	5
758	689	51
759	689	74
760	689	63
689	761	86
689	762	83
689	763	10
764	689	37
765	689	100
766	689	45
767	689	61
689	768	90
769	689	38
689	770	67
771	689	38
689	772	9
773	689	23
689	774	24
689	775	90
776	689	47
689	777	90
778	689	45
689	779	52
780	689	54
689	781	40
782	689	64
689	783	99
689	784	94
785	689	10
786	689	64
689	787	61
689	788	79
689	789	88
689	790	43
689	791	43
689	792	66
793	689	93
689	794	89
689	795	61
796	689	55
689	797	68
689	798	52
689	799	83
691	690	80
692	690	63
693	690	9
690	694	8
690	695	5
696	690	54
690	697	74
698	690	91
699	690	71
700	690	86
690	701	41
690	702	96
703	690	49
690	704	43
690	705	89
690	706	68
690	707	96
708	690	63
690	709	70
690	710	7
690	711	62
712	690	17
713	690	34
690	714	77
715	690	86
690	716	25
717	690	81
690	718	19
690	719	9
690	720	88
690	721	40
690	722	45
690	723	80
724	690	27
690	725	78
690	726	61
727	690	53
690	728	23
690	729	88
690	730	25
731	690	72
732	690	68
690	733	51
734	690	19
690	735	24
690	736	7
690	737	58
690	738	56
690	739	65
690	740	40
741	690	88
742	690	8
690	743	78
690	744	96
690	745	24
690	746	53
747	690	42
748	690	42
749	690	27
750	690	58
751	690	27
752	690	5
690	753	86
754	690	53
755	690	47
756	690	50
690	757	60
690	758	75
690	759	95
760	690	54
761	690	24
762	690	32
690	763	53
690	764	90
765	690	83
690	766	63
690	767	34
690	768	46
690	769	61
770	690	79
771	690	92
690	772	43
690	773	23
774	690	67
775	690	72
776	690	69
777	690	1
690	778	70
690	779	86
690	780	64
781	690	71
782	690	18
783	690	20
690	784	4
690	785	88
786	690	65
690	787	5
690	788	11
789	690	13
790	690	76
791	690	47
690	792	83
793	690	36
794	690	37
795	690	47
796	690	5
797	690	18
690	798	4
799	690	16
691	692	20
693	691	9
691	694	6
691	695	34
691	696	33
697	691	17
698	691	20
699	691	72
691	700	63
701	691	49
702	691	48
691	703	71
691	704	6
691	705	66
706	691	5
691	707	49
708	691	52
709	691	40
710	691	24
691	711	73
712	691	24
691	713	71
691	714	84
691	715	13
716	691	25
691	717	66
718	691	86
719	691	90
691	720	57
721	691	10
691	722	16
691	723	17
724	691	67
691	725	6
726	691	56
691	727	42
691	728	34
691	729	60
691	730	11
691	731	21
732	691	15
733	691	68
691	734	91
735	691	45
691	736	77
691	737	2
738	691	37
691	739	89
691	740	60
691	741	20
691	742	31
743	691	8
691	744	91
691	745	36
691	746	26
747	691	7
691	748	5
691	749	48
750	691	46
751	691	81
691	752	22
691	753	20
754	691	17
691	755	42
756	691	37
757	691	45
758	691	37
691	759	37
760	691	97
761	691	11
762	691	17
691	763	43
691	764	6
691	765	90
691	766	92
767	691	24
691	768	49
691	769	44
691	770	93
691	771	33
691	772	47
773	691	34
774	691	1
775	691	93
691	776	45
777	691	26
778	691	30
691	779	32
780	691	59
781	691	4
691	782	98
691	783	16
784	691	67
691	785	21
691	786	91
787	691	71
691	788	24
691	789	8
790	691	78
691	791	6
792	691	4
691	793	34
794	691	85
691	795	80
796	691	94
797	691	99
691	798	62
799	691	54
693	692	22
694	692	69
692	695	94
692	696	20
697	692	14
698	692	13
699	692	38
700	692	49
701	692	46
692	702	92
692	703	64
704	692	34
705	692	39
706	692	16
692	707	16
708	692	29
692	709	89
692	710	19
692	711	56
712	692	3
692	713	66
692	714	36
692	715	58
692	716	34
717	692	61
692	718	72
719	692	100
720	692	54
692	721	51
692	722	71
723	692	66
724	692	86
725	692	56
726	692	20
692	727	94
692	728	7
729	692	41
730	692	41
692	731	35
692	732	91
733	692	49
734	692	62
735	692	28
692	736	46
692	737	69
738	692	23
692	739	23
692	740	13
741	692	81
742	692	68
743	692	38
744	692	19
745	692	80
692	746	97
692	747	45
692	748	69
749	692	5
692	750	7
692	751	81
752	692	69
692	753	27
754	692	43
692	755	86
756	692	30
692	757	74
758	692	52
759	692	88
760	692	66
692	761	48
762	692	29
692	763	31
692	764	4
692	765	40
766	692	40
692	767	63
692	768	11
769	692	20
692	770	53
692	771	99
772	692	99
692	773	61
774	692	23
692	775	65
776	692	14
777	692	61
692	778	12
779	692	23
780	692	94
781	692	68
782	692	94
783	692	20
692	784	82
785	692	48
786	692	33
692	787	97
788	692	62
692	789	26
692	790	95
692	791	1
792	692	16
692	793	71
794	692	79
795	692	26
796	692	3
692	797	29
798	692	34
692	799	77
693	694	61
695	693	10
696	693	58
697	693	73
698	693	80
699	693	77
700	693	51
701	693	63
702	693	1
693	703	51
704	693	27
705	693	37
706	693	26
693	707	74
708	693	29
709	693	41
693	710	28
711	693	20
712	693	94
693	713	20
693	714	64
715	693	58
693	716	84
693	717	35
718	693	93
693	719	21
693	720	82
693	721	36
693	722	1
723	693	21
724	693	60
693	725	80
726	693	6
693	727	65
693	728	50
693	729	28
693	730	51
693	731	7
693	732	58
693	733	70
693	734	39
735	693	32
693	736	12
693	737	42
693	738	76
739	693	10
693	740	16
693	741	77
693	742	60
693	743	25
744	693	31
693	745	33
693	746	73
747	693	43
693	748	26
749	693	89
750	693	18
751	693	23
752	693	54
693	753	30
754	693	46
755	693	88
693	756	10
693	757	22
758	693	39
693	759	26
760	693	61
761	693	36
693	762	34
693	763	53
693	764	23
693	765	53
693	766	41
767	693	69
768	693	29
769	693	87
693	770	25
693	771	94
772	693	67
773	693	27
693	774	78
693	775	60
693	776	38
777	693	99
778	693	35
779	693	49
780	693	75
693	781	67
782	693	91
783	693	77
784	693	35
693	785	31
693	786	49
693	787	22
788	693	80
693	789	86
790	693	3
791	693	9
792	693	51
793	693	54
693	794	57
795	693	48
796	693	34
693	797	53
798	693	95
693	799	2
695	694	96
694	696	2
697	694	16
694	698	100
699	694	99
700	694	59
694	701	33
702	694	96
703	694	5
694	704	2
694	705	90
706	694	71
707	694	86
708	694	46
694	709	28
710	694	67
711	694	22
712	694	47
713	694	55
714	694	82
694	715	42
716	694	93
717	694	88
718	694	9
719	694	68
694	720	25
694	721	41
694	722	20
694	723	51
694	724	45
694	725	12
726	694	51
727	694	87
694	728	41
694	729	62
730	694	1
731	694	2
732	694	46
733	694	90
734	694	19
694	735	39
694	736	79
694	737	42
694	738	71
694	739	91
694	740	1
694	741	27
742	694	81
743	694	33
744	694	75
745	694	75
694	746	22
747	694	76
748	694	70
749	694	2
694	750	68
694	751	84
752	694	45
753	694	78
754	694	57
694	755	10
694	756	41
694	757	13
694	758	12
759	694	4
694	760	44
694	761	39
694	762	96
763	694	45
694	764	31
694	765	64
766	694	91
694	767	44
694	768	85
769	694	98
770	694	31
771	694	94
694	772	48
773	694	71
774	694	22
775	694	17
694	776	30
777	694	50
778	694	20
694	779	3
780	694	73
694	781	34
694	782	36
694	783	32
694	784	63
785	694	19
786	694	75
694	787	19
788	694	57
789	694	37
790	694	60
694	791	2
792	694	33
694	793	54
794	694	47
795	694	1
796	694	26
797	694	20
694	798	53
799	694	43
696	695	64
697	695	94
695	698	32
699	695	12
695	700	36
695	701	54
702	695	40
695	703	6
704	695	48
705	695	55
695	706	85
707	695	81
708	695	2
695	709	88
695	710	10
711	695	62
695	712	82
695	713	53
695	714	85
715	695	62
716	695	78
717	695	73
695	718	84
719	695	29
695	720	90
695	721	16
722	695	76
723	695	16
724	695	80
695	725	33
695	726	89
695	727	54
695	728	44
729	695	67
730	695	18
731	695	59
732	695	20
695	733	24
734	695	25
735	695	61
695	736	50
737	695	31
738	695	89
695	739	44
740	695	58
741	695	51
695	742	66
743	695	19
695	744	58
745	695	31
695	746	28
747	695	28
748	695	27
695	749	24
750	695	80
695	751	89
695	752	79
695	753	64
754	695	100
755	695	11
695	756	44
695	757	36
695	758	99
695	759	16
760	695	74
761	695	21
695	762	24
763	695	100
695	764	88
765	695	43
766	695	50
695	767	32
695	768	43
769	695	50
695	770	27
771	695	2
695	772	8
773	695	60
695	774	87
775	695	8
776	695	68
695	777	6
695	778	72
695	779	83
695	780	29
695	781	43
782	695	60
783	695	78
695	784	82
785	695	3
786	695	99
787	695	83
788	695	6
789	695	5
695	790	22
791	695	93
792	695	25
793	695	87
794	695	84
795	695	67
796	695	68
797	695	84
695	798	95
695	799	93
696	697	23
696	698	51
699	696	29
696	700	69
701	696	60
702	696	66
696	703	7
696	704	51
696	705	71
696	706	62
696	707	77
708	696	96
709	696	42
696	710	29
696	711	44
712	696	16
696	713	73
714	696	4
696	715	81
716	696	67
717	696	90
718	696	63
696	719	80
696	720	5
721	696	50
722	696	34
723	696	56
724	696	37
696	725	89
696	726	77
696	727	55
696	728	74
729	696	71
696	730	2
731	696	45
732	696	35
696	733	91
696	734	70
696	735	100
736	696	34
696	737	51
738	696	14
739	696	3
740	696	16
741	696	68
742	696	35
743	696	63
744	696	11
745	696	75
696	746	72
696	747	78
748	696	38
749	696	93
696	750	23
696	751	35
696	752	32
696	753	24
696	754	93
696	755	29
696	756	24
757	696	50
696	758	94
696	759	35
696	760	65
696	761	54
762	696	77
696	763	28
696	764	98
765	696	80
696	766	88
696	767	19
768	696	96
696	769	8
770	696	10
771	696	33
696	772	25
773	696	39
774	696	61
775	696	31
696	776	99
777	696	33
778	696	75
696	779	21
780	696	82
696	781	10
782	696	72
783	696	100
784	696	43
785	696	43
786	696	29
787	696	19
696	788	86
789	696	56
696	790	95
791	696	52
792	696	45
696	793	92
696	794	5
795	696	54
796	696	61
797	696	75
798	696	19
696	799	64
697	698	100
697	699	99
700	697	100
701	697	17
702	697	53
697	703	93
697	704	18
697	705	34
697	706	36
697	707	78
697	708	48
697	709	4
697	710	22
711	697	78
712	697	51
713	697	58
714	697	96
715	697	55
697	716	5
697	717	70
718	697	85
697	719	42
720	697	83
721	697	32
697	722	49
697	723	94
697	724	93
697	725	94
697	726	68
697	727	29
728	697	75
729	697	11
697	730	4
731	697	63
732	697	93
733	697	93
734	697	98
697	735	4
736	697	7
697	737	41
738	697	39
739	697	58
697	740	55
697	741	9
742	697	90
743	697	64
697	744	83
745	697	47
697	746	76
747	697	93
748	697	18
697	749	53
750	697	27
697	751	20
752	697	14
697	753	15
754	697	7
697	755	18
756	697	71
697	757	50
697	758	71
759	697	97
760	697	22
761	697	15
762	697	51
697	763	28
764	697	72
765	697	66
697	766	70
697	767	15
697	768	71
769	697	63
770	697	78
771	697	78
772	697	33
697	773	21
774	697	58
775	697	44
697	776	37
777	697	73
778	697	24
697	779	80
697	780	28
781	697	37
782	697	23
783	697	66
697	784	93
785	697	55
697	786	34
787	697	79
788	697	3
697	789	16
697	790	30
791	697	71
792	697	37
793	697	9
794	697	13
697	795	43
796	697	10
797	697	99
798	697	84
697	799	75
699	698	75
700	698	90
701	698	19
698	702	92
703	698	10
698	704	11
698	705	6
698	706	26
707	698	1
698	708	94
698	709	70
710	698	89
698	711	30
698	712	19
713	698	24
698	714	65
698	715	72
716	698	10
698	717	6
698	718	42
719	698	22
698	720	49
721	698	45
722	698	48
723	698	15
698	724	37
725	698	14
698	726	7
698	727	54
728	698	22
698	729	96
730	698	31
731	698	95
732	698	56
733	698	12
698	734	15
735	698	85
698	736	89
737	698	54
698	738	59
698	739	10
698	740	76
741	698	4
698	742	78
743	698	49
744	698	85
745	698	92
746	698	32
698	747	86
698	748	90
698	749	23
698	750	61
751	698	92
752	698	33
753	698	56
698	754	23
698	755	65
698	756	55
698	757	74
758	698	9
759	698	78
698	760	85
698	761	33
762	698	71
698	763	89
698	764	10
765	698	71
698	766	72
767	698	19
698	768	81
698	769	62
698	770	58
771	698	80
772	698	96
698	773	72
698	774	97
775	698	76
776	698	55
777	698	58
778	698	55
779	698	20
780	698	45
781	698	5
698	782	75
783	698	72
784	698	48
698	785	11
698	786	64
787	698	14
788	698	31
698	789	65
698	790	19
698	791	22
792	698	6
698	793	69
698	794	84
698	795	68
698	796	40
797	698	62
698	798	81
799	698	44
700	699	84
701	699	66
702	699	75
699	703	49
704	699	77
699	705	44
699	706	14
707	699	4
699	708	43
699	709	98
699	710	95
711	699	73
699	712	40
699	713	36
714	699	76
715	699	26
699	716	1
717	699	98
699	718	43
699	719	36
699	720	77
699	721	55
722	699	67
723	699	27
699	724	26
699	725	47
699	726	28
699	727	22
699	728	82
699	729	47
730	699	9
699	731	15
732	699	86
699	733	42
699	734	67
699	735	94
699	736	57
737	699	14
738	699	11
699	739	20
740	699	55
741	699	92
742	699	43
699	743	94
744	699	82
745	699	17
699	746	77
699	747	80
748	699	62
749	699	14
699	750	69
751	699	19
699	752	48
753	699	32
754	699	65
755	699	33
699	756	20
757	699	19
699	758	2
759	699	92
699	760	52
699	761	73
699	762	80
699	763	96
699	764	3
699	765	71
699	766	93
767	699	50
768	699	78
769	699	100
699	770	30
699	771	13
699	772	28
773	699	96
774	699	63
699	775	14
699	776	25
699	777	78
699	778	77
779	699	91
699	780	93
699	781	93
782	699	17
783	699	40
784	699	81
785	699	45
699	786	11
699	787	75
788	699	87
699	789	10
699	790	35
791	699	65
699	792	41
793	699	79
699	794	3
795	699	44
699	796	78
797	699	11
699	798	81
699	799	62
700	701	65
700	702	77
703	700	98
704	700	39
705	700	27
700	706	38
707	700	92
708	700	14
709	700	99
700	710	4
711	700	60
700	712	54
713	700	55
714	700	80
715	700	36
700	716	51
700	717	88
718	700	60
700	719	59
700	720	94
721	700	54
722	700	54
700	723	65
700	724	14
700	725	18
726	700	99
700	727	5
700	728	83
729	700	53
730	700	92
731	700	32
700	732	61
733	700	22
734	700	45
735	700	60
700	736	49
700	737	41
700	738	91
700	739	97
700	740	90
700	741	81
700	742	4
700	743	99
744	700	91
700	745	31
746	700	28
747	700	40
700	748	55
749	700	29
750	700	75
700	751	48
700	752	89
700	753	79
754	700	56
700	755	95
700	756	90
700	757	99
758	700	52
759	700	34
700	760	36
761	700	94
762	700	84
763	700	45
700	764	25
765	700	93
766	700	92
700	767	47
768	700	27
769	700	93
700	770	29
771	700	18
700	772	17
773	700	91
700	774	44
775	700	85
700	776	22
777	700	7
700	778	91
700	779	51
700	780	73
700	781	4
700	782	40
783	700	71
700	784	97
700	785	44
786	700	100
787	700	33
788	700	66
789	700	44
700	790	18
700	791	27
792	700	60
700	793	62
700	794	1
795	700	92
700	796	78
700	797	73
798	700	34
799	700	47
701	702	62
701	703	65
704	701	5
705	701	100
706	701	92
701	707	61
708	701	50
701	709	62
701	710	40
711	701	89
712	701	39
713	701	93
701	714	72
715	701	28
716	701	33
717	701	39
701	718	18
701	719	29
720	701	71
701	721	60
701	722	90
723	701	57
724	701	65
725	701	3
726	701	74
701	727	17
701	728	93
701	729	81
701	730	34
701	731	96
732	701	75
701	733	97
734	701	34
735	701	99
736	701	44
701	737	21
738	701	22
701	739	2
701	740	68
701	741	95
742	701	29
743	701	51
744	701	75
745	701	57
701	746	37
701	747	26
701	748	52
701	749	84
750	701	51
701	751	76
701	752	99
701	753	87
701	754	29
755	701	53
701	756	53
757	701	70
701	758	99
759	701	74
701	760	22
761	701	57
701	762	14
763	701	12
764	701	43
701	765	55
766	701	59
767	701	33
768	701	44
769	701	100
770	701	32
771	701	68
772	701	72
701	773	67
774	701	76
775	701	91
701	776	78
701	777	7
778	701	100
779	701	71
701	780	87
781	701	90
782	701	28
783	701	20
701	784	22
701	785	66
786	701	35
701	787	61
788	701	35
701	789	88
701	790	87
701	791	83
701	792	55
793	701	35
701	794	28
701	795	78
701	796	22
701	797	68
798	701	51
701	799	100
702	703	47
702	704	18
705	702	29
702	706	93
707	702	89
702	708	50
709	702	66
702	710	34
711	702	6
712	702	7
713	702	44
702	714	76
702	715	21
702	716	30
702	717	47
702	718	24
702	719	46
702	720	54
721	702	37
702	722	22
723	702	49
724	702	6
725	702	57
726	702	82
727	702	31
728	702	32
702	729	32
730	702	34
731	702	93
732	702	65
733	702	25
702	734	59
702	735	63
736	702	1
737	702	38
702	738	22
739	702	6
740	702	100
702	741	50
702	742	71
743	702	18
702	744	94
702	745	65
746	702	68
702	747	57
702	748	95
749	702	1
750	702	45
751	702	25
702	752	70
753	702	83
754	702	81
755	702	28
702	756	23
757	702	89
702	758	76
702	759	68
702	760	67
702	761	98
702	762	27
763	702	50
702	764	64
765	702	59
766	702	4
702	767	50
768	702	40
702	769	95
770	702	43
771	702	33
772	702	30
702	773	77
774	702	20
702	775	82
776	702	38
777	702	44
778	702	86
702	779	25
780	702	62
781	702	57
702	782	71
783	702	49
784	702	78
785	702	36
786	702	37
787	702	29
788	702	28
702	789	5
790	702	97
791	702	53
792	702	64
793	702	13
702	794	87
702	795	22
796	702	4
797	702	65
798	702	81
799	702	66
704	703	63
703	705	87
706	703	91
707	703	73
708	703	99
709	703	63
710	703	91
703	711	42
712	703	18
713	703	9
703	714	77
715	703	44
716	703	61
703	717	72
718	703	18
703	719	16
720	703	7
721	703	9
703	722	29
703	723	62
703	724	24
703	725	46
703	726	1
727	703	82
728	703	51
703	729	45
730	703	84
703	731	22
732	703	41
703	733	53
703	734	3
735	703	17
736	703	3
703	737	18
738	703	80
703	739	50
740	703	60
703	741	55
703	742	57
703	743	14
744	703	43
703	745	71
703	746	6
703	747	58
748	703	10
703	749	41
703	750	25
751	703	1
752	703	56
703	753	94
754	703	8
755	703	32
703	756	39
757	703	99
703	758	11
759	703	59
703	760	57
761	703	83
762	703	35
763	703	56
703	764	52
765	703	32
703	766	78
767	703	78
768	703	27
703	769	74
770	703	64
771	703	12
703	772	48
773	703	33
774	703	54
775	703	22
776	703	95
703	777	91
778	703	9
703	779	67
703	780	81
703	781	22
703	782	66
703	783	48
703	784	29
703	785	2
786	703	71
703	787	36
788	703	85
703	789	38
703	790	40
791	703	28
792	703	49
703	793	27
703	794	68
795	703	86
796	703	36
703	797	44
798	703	74
799	703	97
704	705	8
704	706	88
704	707	80
708	704	67
709	704	19
704	710	10
704	711	10
704	712	30
713	704	25
714	704	77
715	704	38
704	716	63
704	717	28
704	718	39
704	719	71
720	704	77
721	704	98
722	704	57
704	723	58
704	724	89
704	725	31
704	726	11
704	727	69
704	728	42
729	704	95
704	730	92
704	731	22
704	732	66
704	733	73
734	704	29
704	735	19
704	736	34
704	737	84
738	704	11
704	739	8
740	704	43
741	704	81
742	704	30
704	743	16
704	744	78
704	745	54
704	746	88
704	747	88
704	748	94
749	704	97
704	750	17
704	751	69
704	752	52
753	704	8
704	754	68
755	704	89
704	756	66
704	757	92
758	704	95
759	704	32
760	704	91
761	704	36
762	704	47
763	704	51
764	704	74
704	765	36
704	766	95
767	704	72
768	704	53
704	769	1
770	704	73
704	771	40
772	704	97
773	704	67
774	704	36
775	704	58
776	704	43
704	777	73
778	704	28
704	779	33
704	780	69
704	781	16
704	782	12
783	704	80
704	784	5
704	785	2
704	786	91
704	787	27
704	788	37
789	704	77
790	704	65
791	704	29
704	792	8
704	793	47
794	704	3
795	704	81
796	704	77
704	797	80
798	704	13
799	704	86
705	706	58
707	705	75
708	705	22
705	709	43
710	705	3
711	705	88
712	705	5
705	713	18
714	705	79
705	715	10
705	716	22
705	717	91
