400	39890
100	343
296	339	47
340	296	89
341	296	15
342	296	13
296	343	24
344	296	29
296	345	9
296	346	33
347	296	79
296	348	66
296	349	51
296	350	4
351	296	89
296	352	17
353	296	22
354	296	81
296	355	78
356	296	96
357	296	10
358	296	81
296	359	62
360	296	40
296	361	41
362	296	100
363	296	86
296	364	60
365	296	20
296	366	44
296	367	60
296	368	19
369	296	6
370	296	16
371	296	77
372	296	19
296	373	39
296	374	42
375	296	94
376	296	15
377	296	19
378	296	13
296	379	5
380	296	95
381	296	76
296	382	50
383	296	53
384	296	78
296	385	76
296	386	4
387	296	15
296	388	53
389	296	66
390	296	46
296	391	79
296	392	10
393	296	66
296	394	92
296	395	86
296	396	11
296	397	20
398	296	24
296	399	45
298	297	28
299	297	54
297	300	7
301	297	31
297	302	34
297	303	65
297	304	91
305	297	11
306	297	24
297	307	18
308	297	96
309	297	33
310	297	78
297	311	76
297	312	66
313	297	2
297	314	62
297	315	44
316	297	8
317	297	68
318	297	15
297	319	8
320	297	10
297	321	87
322	297	49
323	297	29
297	324	51
325	297	4
297	326	53
327	297	59
297	328	83
329	297	80
297	330	99
331	297	65
297	332	35
297	333	46
297	334	97
297	335	58
336	297	61
297	337	48
338	297	94
297	339	70
340	297	73
297	341	88
297	342	25
343	297	16
344	297	53
345	297	64
297	346	34
297	347	60
348	297	74
297	349	26
297	350	74
351	297	8
297	352	43
297	353	46
354	297	67
355	297	72
356	297	18
297	357	33
297	358	41
359	297	91
360	297	4
361	297	4
362	297	24
363	297	32
297	364	36
297	365	57
366	297	30
367	297	92
297	368	23
297	369	56
370	297	71
371	297	95
297	372	31
373	297	93
297	374	66
297	375	33
376	297	78
377	297	52
378	297	77
379	297	79
297	380	33
381	297	73
382	297	50
383	297	11
297	384	52
297	385	37
297	386	85
387	297	96
297	388	80
297	389	61
297	390	25
297	391	2
297	392	7
393	297	2
297	394	38
297	395	5
396	297	39
297	397	1
398	297	83
297	399	48
298	299	54
300	298	8
301	298	52
302	298	73
303	298	67
304	298	5
305	298	66
306	298	5
307	298	45
308	298	26
298	309	82
310	298	17
311	298	5
312	298	60
313	298	90
298	314	99
298	315	14
316	298	52
317	298	66
298	318	26
319	298	85
320	298	75
298	321	11
322	298	30
323	298	16
324	298	9
325	298	91
326	298	30
327	298	86
328	298	9
298	329	36
330	298	14
298	331	64
298	332	20
298	333	36
298	334	72
298	335	71
298	336	75
298	337	81
298	338	86
339	298	99
340	298	61
341	298	52
342	298	42
298	343	26
298	344	72
345	298	40
298	346	65
298	347	40
348	298	66
298	349	92
350	298	9
351	298	30
352	298	32
353	298	73
354	298	77
355	298	56
356	298	42
298	357	73
298	358	37
298	359	12
360	298	82
298	361	31
298	362	19
363	298	67
298	364	59
298	365	45
366	298	20
298	367	51
298	368	60
369	298	94
370	298	35
371	298	14
372	298	81
298	373	68
298	374	18
298	375	57
298	376	88
377	298	70
298	378	74
379	298	82
380	298	72
298	381	45
298	382	48
383	298	65
384	298	47
385	298	9
298	386	25
387	298	90
298	388	69
389	298	21
298	390	84
391	298	66
298	392	52
298	393	35
394	298	65
298	395	83
396	298	73
298	397	69
298	398	33
399	298	65
299	300	11
301	299	23
299	302	19
299	303	73
304	299	32
299	305	58
299	306	98
299	307	9
308	299	25
299	309	45
310	299	100
311	299	56
312	299	77
313	299	30
299	314	9
315	299	61
316	299	77
317	299	80
318	299	29
299	319	50
299	320	37
299	321	51
299	322	54
299	323	22
324	299	82
299	325	11
299	326	30
299	327	30
328	299	95
329	299	81
299	330	19
331	299	63
299	332	45
333	299	6
299	334	80
335	299	25
336	299	31
337	299	26
338	299	56
339	299	47
340	299	62
299	341	60
342	299	89
343	299	55
344	299	2
345	299	23
299	346	11
299	347	75
348	299	1
349	299	73
299	350	81
299	351	73
352	299	42
353	299	23
299	354	15
299	355	35
299	356	69
357	299	52
358	299	97
359	299	66
360	299	73
361	299	33
299	362	79
363	299	44
364	299	46
365	299	12
299	366	97
299	367	92
368	299	53
299	369	52
370	299	25
299	371	53
299	372	12
373	299	5
374	299	64
299	375	34
299	376	55
299	377	80
299	378	30
299	379	85
299	380	72
299	381	74
299	382	85
299	383	30
299	384	33
385	299	8
386	299	99
387	299	17
388	299	8
299	389	78
299	390	57
299	391	18
392	299	2
299	393	85
394	299	31
299	395	29
396	299	97
397	299	41
398	299	62
399	299	97
301	300	52
300	302	99
300	303	34
304	300	2
300	305	87
306	300	30
307	300	16
308	300	90
300	309	87
300	310	69
311	300	1
300	312	18
300	313	5
314	300	93
300	315	17
316	300	29
300	317	6
300	318	23
319	300	89
320	300	1
321	300	60
300	322	37
323	300	44
300	324	51
325	300	27
326	300	12
327	300	24
300	328	57
300	329	79
330	300	85
331	300	3
332	300	100
333	300	64
334	300	4
335	300	93
336	300	47
300	337	62
300	338	80
300	339	51
340	300	21
300	341	35
300	342	69
300	343	82
300	344	95
345	300	13
300	346	71
300	347	25
300	348	50
349	300	36
350	300	97
351	300	99
300	352	34
300	353	52
300	354	36
300	355	29
300	356	96
300	357	44
358	300	63
300	359	95
360	300	88
361	300	39
362	300	95
300	363	24
300	364	66
300	365	42
300	366	51
367	300	76
300	368	2
369	300	50
300	370	95
371	300	12
300	372	29
300	373	86
374	300	70
375	300	88
376	300	14
300	377	76
300	378	76
379	300	1
300	380	6
381	300	84
382	300	31
300	383	28
300	384	56
300	385	41
300	386	49
300	387	24
388	300	57
300	389	60
300	390	3
300	391	70
300	392	66
300	393	58
300	394	56
395	300	69
396	300	58
397	300	86
300	398	68
399	300	45
302	301	94
301	303	54
301	304	11
301	305	79
306	301	86
301	307	5
308	301	74
301	309	28
301	310	2
311	301	41
312	301	36
301	313	9
314	301	17
301	315	26
316	301	80
301	317	1
301	318	88
301	319	87
320	301	6
301	321	85
301	322	75
323	301	67
324	301	6
325	301	3
326	301	28
327	301	12
328	301	13
329	301	23
330	301	81
331	301	47
301	332	63
301	333	22
301	334	75
335	301	19
301	336	56
301	337	12
301	338	31
339	301	43
340	301	93
301	341	96
342	301	64
343	301	85
344	301	10
345	301	53
301	346	1
347	301	21
301	348	39
301	349	32
350	301	9
301	351	13
352	301	68
353	301	4
301	354	56
301	355	42
301	356	56
357	301	69
358	301	57
359	301	12
301	360	99
361	301	44
362	301	73
301	363	90
364	301	51
301	365	81
301	366	82
301	367	16
368	301	21
301	369	75
370	301	8
371	301	33
372	301	89
301	373	81
301	374	66
301	375	83
376	301	16
301	377	81
378	301	52
301	379	5
301	380	47
301	381	94
301	382	47
383	301	40
384	301	90
385	301	85
301	386	15
301	387	73
388	301	19
389	301	31
301	390	57
301	391	34
301	392	17
393	301	65
301	394	44
301	395	30
396	301	98
397	301	28
301	398	70
301	399	18
302	303	27
304	302	8
305	302	33
306	302	54
307	302	29
302	308	59
302	309	55
302	310	80
311	302	36
312	302	46
313	302	29
314	302	71
302	315	89
316	302	19
317	302	19
318	302	23
319	302	22
302	320	36
321	302	33
322	302	99
302	323	37
302	324	83
302	325	57
302	326	55
327	302	62
328	302	26
329	302	73
302	330	96
331	302	42
332	302	18
302	333	83
302	334	61
335	302	54
336	302	55
337	302	22
338	302	71
339	302	60
340	302	3
341	302	99
302	342	83
343	302	43
302	344	6
302	345	28
346	302	91
302	347	61
302	348	60
349	302	60
302	350	83
302	351	11
352	302	41
353	302	96
354	302	9
355	302	95
356	302	4
357	302	100
302	358	15
359	302	89
360	302	76
361	302	41
302	362	3
363	302	36
364	302	67
365	302	81
366	302	16
302	367	10
302	368	36
369	302	28
370	302	64
371	302	43
302	372	35
302	373	55
302	374	33
375	302	40
376	302	63
377	302	50
302	378	16
379	302	7
302	380	59
381	302	94
382	302	71
383	302	60
384	302	88
385	302	59
302	386	38
302	387	94
302	388	66
389	302	18
390	302	53
302	391	15
392	302	33
302	393	67
302	394	44
395	302	75
302	396	83
397	302	49
302	398	83
399	302	67
304	303	79
305	303	43
303	306	92
307	303	82
303	308	72
303	309	62
303	310	2
311	303	29
303	312	59
313	303	66
314	303	83
315	303	11
316	303	22
303	317	62
303	318	8
303	319	38
320	303	9
303	321	46
322	303	7
323	303	7
303	324	97
325	303	28
326	303	10
303	327	20
328	303	95
329	303	39
330	303	99
331	303	73
332	303	30
333	303	22
303	334	32
303	335	88
336	303	53
303	337	25
303	338	32
303	339	57
340	303	91
303	341	16
342	303	93
303	343	100
344	303	76
345	303	49
303	346	43
347	303	36
348	303	71
349	303	27
350	303	41
303	351	73
352	303	77
353	303	86
303	354	16
355	303	25
356	303	17
303	357	69
303	358	53
303	359	76
360	303	29
303	361	50
362	303	23
363	303	44
303	364	60
365	303	21
303	366	28
303	367	34
303	368	32
303	369	4
370	303	11
303	371	31
372	303	87
373	303	97
303	374	46
375	303	75
303	376	36
303	377	73
378	303	65
379	303	60
303	380	92
303	381	69
382	303	23
383	303	24
384	303	34
385	303	10
386	303	48
303	387	78
388	303	34
303	389	65
303	390	55
303	391	87
392	303	46
393	303	91
394	303	61
395	303	89
396	303	21
303	397	89
398	303	38
399	303	93
305	304	98
304	306	47
307	304	70
304	308	74
309	304	83
304	310	74
311	304	63
304	312	68
313	304	37
304	314	20
315	304	65
304	316	69
304	317	91
304	318	24
319	304	66
304	320	77
321	304	70
322	304	86
323	304	3
304	324	80
304	325	84
304	326	93
327	304	52
328	304	48
329	304	96
330	304	62
331	304	68
332	304	16
333	304	13
334	304	86
304	335	91
336	304	81
337	304	41
304	338	55
339	304	32
340	304	36
304	341	25
304	342	35
304	343	45
304	344	59
304	345	82
304	346	38
304	347	6
304	348	27
349	304	98
350	304	81
351	304	53
352	304	10
353	304	43
304	354	51
304	355	99
356	304	17
357	304	92
304	358	83
359	304	11
304	360	84
361	304	70
362	304	95
363	304	53
364	304	49
365	304	65
366	304	60
367	304	86
304	368	10
304	369	91
304	370	34
304	371	6
372	304	46
373	304	16
304	374	50
375	304	95
376	304	18
377	304	51
378	304	45
379	304	36
304	380	12
304	381	36
304	382	47
383	304	29
384	304	32
385	304	87
304	386	12
387	304	61
388	304	90
304	389	4
304	390	54
304	391	64
392	304	16
393	304	68
394	304	63
304	395	3
396	304	84
304	397	23
398	304	48
304	399	85
305	306	84
307	305	86
308	305	95
305	309	43
305	310	76
305	311	16
305	312	49
305	313	43
314	305	48
315	305	60
305	316	99
305	317	88
305	318	47
305	319	17
320	305	82
321	305	5
322	305	47
323	305	77
305	324	13
305	325	72
305	326	78
327	305	61
305	328	75
305	329	12
305	330	21
331	305	26
332	305	5
305	333	23
305	334	64
305	335	32
336	305	1
337	305	48
338	305	70
339	305	72
305	340	79
341	305	17
305	342	9
305	343	76
344	305	11
305	345	21
305	346	40
347	305	69
348	305	55
349	305	70
350	305	95
305	351	77
352	305	35
353	305	94
305	354	51
355	305	60
305	356	67
357	305	93
305	358	71
359	305	92
305	360	68
361	305	87
362	305	46
305	363	92
305	364	65
305	365	65
305	366	14
367	305	89
305	368	28
369	305	5
370	305	97
305	371	100
372	305	72
373	305	77
374	305	43
305	375	38
376	305	37
305	377	30
305	378	87
305	379	78
305	380	78
381	305	45
382	305	69
305	383	76
384	305	73
305	385	71
386	305	39
387	305	94
305	388	25
389	305	35
305	390	3
391	305	83
392	305	44
393	305	85
305	394	94
395	305	86
305	396	88
305	397	32
398	305	66
399	305	48
306	307	55
306	308	45
306	309	57
310	306	30
306	311	89
312	306	29
306	313	84
306	314	69
306	315	77
306	316	30
306	317	73
306	318	27
319	306	63
306	320	90
306	321	25
306	322	98
323	306	17
324	306	45
306	325	97
306	326	42
327	306	71
306	328	92
329	306	55
330	306	48
331	306	99
332	306	100
306	333	60
306	334	68
306	335	93
306	336	8
337	306	32
306	338	91
339	306	96
306	340	63
306	341	66
342	306	62
306	343	18
306	344	89
345	306	17
306	346	90
306	347	73
306	348	52
306	349	10
350	306	32
306	351	14
306	352	97
306	353	63
354	306	51
306	355	5
306	356	92
306	357	75
358	306	8
306	359	97
360	306	36
361	306	51
306	362	85
306	363	82
306	364	31
365	306	41
366	306	74
367	306	97
368	306	94
306	369	68
306	370	52
306	371	19
306	372	12
373	306	3
306	374	36
375	306	20
306	376	24
306	377	6
378	306	15
379	306	17
380	306	88
381	306	5
306	382	81
306	383	100
306	384	73
385	306	62
306	386	35
306	387	31
388	306	51
306	389	82
390	306	68
306	391	28
306	392	28
393	306	59
394	306	88
306	395	28
306	396	4
306	397	25
306	398	12
306	399	90
308	307	38
309	307	9
307	310	61
307	311	42
312	307	87
307	313	46
307	314	100
307	315	86
316	307	47
317	307	26
307	318	81
307	319	20
320	307	100
307	321	95
307	322	2
323	307	63
324	307	74
307	325	12
307	326	70
307	327	11
307	328	27
307	329	58
307	330	74
307	331	27
332	307	40
333	307	27
307	334	40
307	335	62
336	307	43
337	307	28
307	338	99
307	339	98
307	340	39
341	307	33
342	307	1
307	343	7
344	307	38
345	307	61
307	346	78
307	347	48
348	307	26
307	349	63
350	307	84
307	351	50
307	352	14
353	307	77
354	307	100
307	355	46
307	356	41
307	357	15
358	307	72
307	359	39
307	360	91
361	307	34
307	362	86
307	363	59
364	307	27
365	307	46
307	366	13
367	307	22
307	368	9
369	307	93
370	307	57
307	371	16
372	307	10
307	373	66
307	374	48
375	307	37
307	376	89
307	377	13
378	307	30
307	379	39
380	307	72
381	307	47
382	307	8
307	383	55
384	307	86
385	307	9
307	386	49
387	307	30
388	307	30
389	307	16
307	390	78
391	307	5
307	392	48
393	307	8
307	394	36
395	307	91
307	396	62
397	307	53
398	307	7
307	399	6
309	308	26
308	310	94
311	308	83
312	308	77
308	313	47
314	308	41
315	308	34
316	308	13
317	308	25
318	308	62
308	319	96
320	308	30
321	308	81
308	322	55
323	308	98
308	324	44
308	325	9
326	308	11
308	327	3
308	328	65
308	329	8
308	330	75
308	331	14
308	332	48
308	333	33
308	334	34
335	308	32
308	336	31
308	337	96
338	308	32
308	339	73
308	340	62
308	341	49
308	342	33
343	308	50
344	308	48
345	308	61
308	346	73
347	308	15
308	348	34
308	349	66
308	350	59
351	308	16
308	352	93
353	308	98
354	308	75
308	355	52
356	308	39
357	308	2
308	358	65
359	308	84
360	308	38
361	308	96
362	308	27
363	308	66
308	364	25
308	365	47
366	308	97
367	308	23
368	308	19
308	369	34
308	370	7
308	371	25
372	308	56
373	308	35
308	374	3
308	375	37
376	308	33
377	308	80
378	308	88
379	308	39
380	308	52
381	308	95
308	382	54
308	383	11
308	384	72
308	385	83
308	386	71
308	387	28
308	388	19
389	308	90
390	308	13
308	391	26
308	392	37
308	393	29
308	394	54
308	395	44
308	396	83
308	397	25
308	398	9
399	308	59
309	310	100
309	311	92
309	312	50
313	309	35
314	309	78
315	309	3
309	316	96
309	317	59
318	309	77
309	319	13
309	320	88
321	309	10
309	322	40
309	323	29
309	324	25
325	309	71
326	309	48
309	327	11
328	309	55
329	309	40
309	330	81
331	309	93
309	332	61
309	333	68
309	334	91
309	335	24
336	309	46
337	309	14
338	309	86
339	309	100
309	340	78
309	341	73
309	342	89
309	343	37
309	344	76
309	345	25
346	309	67
347	309	42
348	309	95
309	349	46
350	309	55
351	309	52
352	309	22
353	309	24
309	354	20
309	355	83
309	356	73
309	357	61
309	358	36
309	359	75
360	309	46
309	361	94
309	362	11
363	309	62
309	364	7
365	309	89
309	366	95
367	309	48
309	368	8
309	369	99
309	370	86
371	309	36
372	309	71
373	309	66
309	374	2
375	309	54
376	309	15
377	309	48
378	309	52
379	309	4
309	380	50
309	381	65
309	382	15
309	383	36
309	384	82
309	385	65
309	386	39
309	387	6
388	309	2
389	309	58
309	390	21
391	309	83
309	392	13
309	393	53
394	309	44
395	309	18
396	309	11
309	397	79
398	309	13
399	309	82
310	311	56
310	312	14
313	310	56
310	314	64
310	315	21
310	316	49
310	317	96
318	310	38
319	310	37
320	310	44
310	321	80
322	310	4
323	310	67
324	310	55
325	310	73
326	310	58
310	327	72
328	310	77
310	329	62
310	330	77
331	310	36
310	332	5
310	333	26
310	334	22
310	335	100
310	336	1
310	337	73
338	310	8
339	310	31
310	340	65
341	310	50
310	342	90
343	310	50
344	310	97
345	310	51
346	310	81
347	310	84
348	310	5
310	349	58
350	310	37
310	351	59
352	310	45
353	310	83
354	310	63
355	310	15
310	356	66
310	357	86
358	310	21
359	310	76
310	360	61
310	361	39
310	362	77
310	363	98
364	310	57
365	310	43
366	310	96
367	310	63
310	368	17
369	310	5
370	310	53
310	371	82
372	310	47
373	310	9
374	310	19
310	375	25
376	310	11
377	310	84
378	310	14
310	379	48
380	310	60
381	310	84
382	310	17
310	383	76
310	384	76
385	310	17
310	386	60
387	310	94
388	310	53
389	310	9
310	390	46
310	391	85
310	392	7
393	310	41
310	394	82
310	395	74
310	396	44
310	397	100
310	398	30
399	310	70
312	311	3
313	311	72
311	314	65
311	315	75
316	311	37
311	317	66
311	318	98
311	319	35
311	320	40
311	321	17
311	322	24
323	311	61
324	311	77
325	311	71
326	311	20
327	311	98
311	328	79
329	311	19
330	311	79
311	331	60
332	311	80
333	311	2
311	334	5
311	335	40
311	336	96
337	311	92
338	311	3
339	311	6
340	311	33
311	341	30
342	311	56
343	311	64
311	344	82
345	311	90
346	311	91
347	311	51
348	311	15
349	311	34
350	311	70
351	311	38
352	311	64
353	311	36
311	354	6
311	355	31
311	356	63
357	311	17
311	358	6
311	359	71
360	311	28
361	311	52
311	362	66
363	311	36
364	311	15
311	365	62
311	366	13
367	311	57
311	368	69
369	311	37
370	311	17
371	311	3
311	372	68
311	373	100
374	311	29
311	375	6
376	311	38
311	377	96
311	378	47
379	311	78
311	380	41
381	311	59
382	311	64
383	311	75
384	311	15
385	311	45
386	311	85
311	387	61
311	388	32
311	389	61
311	390	20
311	391	28
392	311	81
311	393	93
394	311	67
311	395	35
396	311	38
397	311	88
398	311	75
399	311	32
313	312	52
312	314	71
312	315	31
316	312	32
317	312	64
318	312	82
319	312	82
312	320	96
312	321	75
322	312	45
323	312	11
312	324	52
325	312	79
312	326	28
327	312	19
312	328	61
312	329	85
330	312	66
331	312	17
332	312	20
312	333	3
334	312	72
312	335	21
336	312	77
312	337	92
312	338	9
312	339	26
312	340	69
312	341	66
342	312	85
343	312	38
312	344	37
312	345	35
312	346	78
312	347	86
348	312	91
349	312	15
350	312	17
312	351	30
312	352	14
312	353	26
354	312	46
355	312	92
356	312	96
357	312	33
358	312	58
359	312	96
312	360	62
361	312	22
362	312	9
312	363	61
312	364	32
312	365	72
366	312	96
312	367	83
312	368	2
312	369	36
370	312	84
312	371	56
372	312	10
373	312	57
374	312	55
312	375	34
312	376	23
377	312	61
378	312	63
379	312	21
312	380	70
381	312	84
382	312	48
312	383	74
312	384	52
312	385	77
386	312	61
312	387	36
312	388	63
312	389	84
312	390	11
391	312	67
312	392	80
393	312	66
312	394	38
312	395	38
396	312	89
397	312	39
312	398	12
312	399	27
314	313	35
313	315	76
313	316	58
317	313	65
318	313	90
313	319	76
313	320	76
313	321	49
313	322	20
323	313	30
324	313	13
313	325	9
326	313	55
327	313	75
313	328	23
313	329	61
313	330	45
313	331	5
332	313	8
313	333	51
334	313	2
313	335	82
313	336	78
313	337	87
338	313	5
313	339	82
313	340	35
341	313	35
342	313	71
313	343	48
344	313	1
345	313	95
313	346	83
347	313	74
348	313	92
349	313	28
313	350	37
313	351	100
352	313	27
353	313	9
354	313	34
355	313	1
313	356	72
313	357	86
313	358	60
313	359	37
360	313	27
313	361	20
313	362	43
363	313	14
313	364	87
313	365	13
313	366	19
313	367	56
368	313	23
313	369	29
370	313	95
371	313	20
372	313	70
373	313	41
313	374	89
375	313	47
313	376	13
377	313	39
378	313	35
313	379	41
313	380	93
381	313	53
313	382	74
383	313	7
384	313	57
313	385	94
386	313	18
387	313	24
388	313	37
313	389	23
390	313	93
391	313	20
392	313	79
313	393	99
313	394	4
313	395	29
313	396	84
313	397	93
398	313	18
399	313	7
314	315	47
316	314	80
317	314	94
314	318	61
314	319	98
314	320	7
314	321	52
322	314	29
314	323	74
314	324	99
314	325	87
326	314	49
327	314	97
328	314	14
329	314	50
314	330	19
314	331	17
314	332	33
333	314	35
334	314	6
314	335	55
314	336	88
314	337	92
314	338	53
339	314	35
340	314	57
314	341	65
314	342	68
343	314	45
314	344	99
314	345	65
346	314	9
314	347	53
348	314	41
349	314	56
314	350	6
314	351	96
352	314	86
314	353	60
314	354	88
355	314	40
356	314	90
314	357	51
358	314	26
359	314	53
314	360	80
361	314	13
314	362	30
363	314	95
364	314	70
365	314	63
314	366	11
314	367	62
314	368	83
369	314	56
314	370	4
314	371	24
372	314	39
373	314	9
374	314	37
314	375	62
376	314	68
377	314	18
378	314	12
314	379	82
380	314	99
381	314	43
314	382	81
314	383	91
384	314	61
314	385	9
386	314	29
314	387	6
314	388	16
389	314	47
314	390	92
314	391	32
314	392	94
314	393	35
394	314	78
314	395	16
396	314	96
397	314	52
398	314	91
399	314	46
315	316	73
317	315	44
318	315	14
315	319	73
315	320	36
321	315	62
322	315	66
315	323	49
315	324	40
325	315	67
315	326	71
327	315	8
315	328	87
329	315	65
315	330	68
331	315	99
315	332	81
333	315	23
334	315	1
315	335	36
336	315	26
315	337	6
338	315	23
339	315	26
340	315	54
315	341	20
315	342	69
343	315	7
315	344	55
345	315	68
346	315	26
315	347	84
348	315	25
315	349	77
315	350	33
315	351	82
315	352	57
353	315	30
354	315	81
315	355	8
315	356	14
315	357	26
315	358	49
359	315	45
315	360	20
361	315	76
362	315	42
363	315	20
315	364	62
365	315	53
315	366	54
367	315	98
368	315	88
315	369	41
370	315	87
315	371	11
315	372	64
315	373	95
315	374	25
375	315	100
376	315	37
315	377	20
378	315	53
379	315	35
315	380	68
381	315	71
315	382	83
383	315	87
315	384	93
315	385	62
315	386	25
387	315	26
315	388	27
315	389	71
315	390	52
391	315	9
392	315	99
393	315	73
315	394	66
395	315	79
315	396	83
397	315	13
398	315	82
315	399	97
316	317	81
318	316	8
316	319	9
316	320	52
321	316	61
316	322	85
323	316	1
324	316	27
325	316	47
316	326	95
327	316	62
316	328	16
329	316	69
316	330	5
331	316	62
316	332	61
333	316	49
316	334	86
335	316	34
336	316	44
337	316	78
316	338	44
316	339	91
316	340	50
341	316	36
316	342	99
343	316	30
316	344	47
316	345	25
346	316	45
347	316	19
348	316	71
349	316	70
350	316	7
351	316	35
316	352	32
353	316	9
316	354	46
355	316	29
356	316	29
316	357	76
316	358	28
359	316	6
316	360	93
316	361	54
316	362	17
316	363	40
316	364	79
365	316	49
366	316	42
316	367	35
316	368	53
316	369	4
316	370	76
371	316	82
372	316	26
373	316	62
316	374	12
316	375	45
316	376	21
316	377	67
378	316	18
316	379	7
380	316	99
316	381	2
316	382	82
316	383	6
384	316	56
316	385	75
316	386	22
387	316	81
388	316	9
316	389	26
316	390	94
316	391	58
392	316	88
393	316	19
394	316	41
316	395	64
316	396	54
316	397	60
316	398	82
316	399	14
317	318	69
317	319	33
317	320	30
317	321	53
317	322	28
317	323	90
317	324	42
317	325	47
326	317	11
327	317	86
328	317	31
329	317	93
317	330	62
331	317	38
317	332	57
317	333	19
317	334	79
317	335	24
317	336	25
317	337	69
317	338	79
339	317	17
340	317	15
341	317	48
317	342	9
343	317	26
317	344	38
345	317	49
346	317	64
317	347	70
317	348	65
317	349	46
317	350	24
317	351	64
317	352	63
353	317	4
354	317	85
317	355	11
356	317	2
317	357	64
317	358	24
359	317	57
360	317	10
361	317	33
362	317	74
363	317	89
317	364	99
317	365	92
366	317	45
317	367	51
317	368	23
369	317	49
317	370	52
317	371	86
372	317	25
317	373	2
374	317	15
375	317	96
376	317	100
377	317	25
378	317	31
317	379	17
380	317	69
317	381	95
317	382	71
317	383	61
384	317	91
385	317	75
317	386	60
387	317	38
388	317	80
389	317	80
317	390	41
317	391	25
317	392	41
317	393	59
394	317	90
317	395	80
396	317	89
317	397	71
398	317	14
317	399	21
318	319	83
320	318	13
318	321	11
322	318	17
318	323	68
318	324	62
325	318	18
326	318	60
327	318	11
328	318	23
329	318	75
330	318	46
318	331	8
318	332	85
318	333	17
318	334	85
335	318	30
336	318	14
337	318	89
338	318	62
318	339	76
318	340	35
341	318	72
342	318	62
318	343	73
344	318	38
345	318	99
346	318	23
347	318	51
348	318	90
318	349	39
318	350	29
351	318	98
318	352	97
353	318	77
318	354	9
355	318	2
318	356	2
357	318	22
358	318	71
318	359	51
360	318	19
361	318	86
362	318	96
363	318	82
364	318	97
318	365	19
318	366	64
318	367	83
368	318	9
369	318	77
318	370	92
371	318	38
372	318	61
373	318	76
318	374	43
318	375	86
318	376	84
318	377	60
318	378	5
379	318	21
318	380	43
381	318	87
382	318	68
383	318	56
318	384	9
318	385	68
318	386	79
387	318	94
318	388	13
318	389	44
390	318	88
391	318	27
392	318	93
318	393	94
318	394	45
318	395	65
318	396	33
397	318	91
398	318	25
399	318	55
320	319	25
319	321	94
322	319	84
323	319	53
319	324	51
325	319	65
319	326	73
319	327	16
319	328	48
329	319	69
330	319	34
331	319	78
332	319	77
319	333	14
319	334	98
319	335	41
319	336	66
319	337	14
319	338	58
319	339	23
340	319	46
341	319	90
342	319	97
319	343	8
344	319	1
319	345	95
319	346	25
347	319	44
348	319	90
349	319	31
319	350	61
319	351	11
352	319	60
353	319	23
354	319	9
319	355	58
319	356	47
357	319	7
358	319	23
359	319	63
319	360	23
361	319	58
362	319	68
363	319	84
364	319	100
319	365	29
319	366	10
319	367	28
368	319	22
319	369	42
319	370	59
371	319	46
372	319	79
373	319	23
319	374	86
375	319	26
319	376	39
319	377	87
319	378	85
319	379	82
380	319	52
381	319	59
382	319	95
383	319	41
384	319	27
319	385	41
319	386	24
387	319	65
319	388	54
319	389	87
390	319	30
391	319	22
319	392	7
319	393	96
319	394	8
395	319	5
319	396	43
319	397	27
319	398	97
399	319	27
321	320	79
322	320	85
320	323	45
320	324	67
325	320	75
326	320	84
327	320	76
320	328	5
320	329	44
330	320	44
320	331	85
332	320	56
333	320	96
334	320	45
320	335	20
320	336	97
337	320	79
338	320	98
320	339	32
320	340	66
320	341	69
342	320	13
343	320	29
320	344	82
345	320	73
346	320	54
320	347	9
348	320	26
349	320	60
320	350	88
351	320	46
352	320	4
353	320	3
354	320	10
355	320	61
356	320	98
320	357	94
358	320	75
320	359	51
360	320	1
320	361	58
362	320	37
320	363	36
320	364	86
320	365	20
320	366	47
367	320	24
368	320	97
369	320	70
320	370	49
320	371	86
372	320	97
373	320	42
374	320	39
375	320	25
320	376	63
377	320	37
378	320	9
320	379	41
320	380	71
381	320	30
382	320	49
320	383	14
320	384	52
320	385	44
386	320	89
387	320	67
320	388	30
320	389	80
320	390	15
391	320	30
320	392	25
393	320	34
394	320	11
395	320	98
396	320	4
320	397	18
398	320	45
399	320	26
322	321	83
323	321	2
324	321	82
321	325	53
321	326	5
321	327	15
328	321	15
329	321	81
321	330	9
331	321	88
332	321	35
321	333	20
321	334	80
321	335	89
336	321	97
321	337	56
321	338	99
321	339	16
340	321	99
321	341	74
342	321	68
321	343	5
321	344	9
345	321	62
346	321	58
321	347	97
348	321	77
321	349	17
350	321	21
351	321	68
352	321	33
321	353	51
321	354	25
355	321	14
356	321	58
321	357	86
358	321	83
359	321	22
360	321	72
321	361	98
321	362	60
321	363	52
321	364	50
321	365	47
321	366	100
367	321	98
368	321	72
321	369	57
321	370	92
321	371	17
372	321	47
321	373	71
321	374	61
375	321	97
376	321	80
321	377	62
378	321	69
379	321	45
321	380	19
381	321	14
321	382	59
321	383	44
384	321	33
321	385	82
386	321	57
387	321	17
388	321	72
389	321	48
321	390	35
391	321	53
321	392	27
393	321	76
394	321	19
321	395	67
396	321	6
397	321	6
398	321	60
399	321	71
323	322	35
322	324	36
322	325	49
326	322	78
322	327	49
322	328	1
329	322	99
330	322	76
322	331	8
322	332	47
322	333	23
322	334	52
322	335	21
322	336	32
337	322	16
322	338	41
322	339	12
322	340	72
322	341	3
342	322	69
