200	9936
81	160
142	123	78
123	143	20
123	144	78
145	123	80
123	146	87
123	147	86
123	148	90
123	149	34
123	150	3
151	123	6
152	123	92
123	153	13
154	123	21
123	155	63
156	123	81
123	157	68
123	158	34
123	159	57
123	160	50
123	161	8
162	123	89
163	123	3
164	123	19
123	165	22
166	123	12
123	167	95
123	168	80
123	169	45
170	123	94
123	171	61
172	123	24
123	173	82
174	123	37
175	123	31
176	123	77
177	123	90
123	178	23
179	123	28
180	123	60
123	181	100
182	123	64
123	183	63
184	123	14
185	123	76
186	123	38
123	187	53
123	188	63
189	123	68
123	190	19
123	191	89
192	123	70
193	123	13
194	123	34
123	195	43
123	196	81
123	197	81
123	198	57
123	199	28
125	124	33
124	126	62
127	124	87
128	124	45
124	129	25
130	124	29
131	124	75
132	124	90
124	133	56
134	124	32
135	124	99
124	136	1
124	137	44
124	138	65
139	124	88
140	124	62
141	124	77
142	124	53
143	124	5
124	144	92
124	145	22
124	146	49
147	124	71
148	124	26
149	124	78
150	124	95
151	124	84
152	124	19
153	124	17
154	124	2
124	155	59
156	124	43
124	157	88
124	158	89
124	159	19
124	160	94
161	124	19
162	124	17
163	124	14
124	164	70
165	124	71
124	166	23
167	124	61
168	124	93
169	124	75
124	170	37
171	124	81
172	124	51
173	124	50
174	124	76
124	175	56
124	176	37
124	177	41
178	124	54
124	179	52
124	180	70
124	181	57
124	182	40
124	183	100
184	124	94
124	185	32
124	186	42
187	124	77
124	188	8
189	124	53
124	190	82
124	191	51
124	192	25
124	193	37
124	194	90
195	124	84
196	124	6
124	197	61
124	198	21
124	199	80
126	125	44
125	127	20
128	125	24
129	125	54
125	130	83
131	125	77
132	125	53
125	133	46
134	125	27
125	135	96
136	125	60
125	137	28
138	125	99
139	125	4
125	140	49
141	125	60
142	125	84
143	125	58
144	125	89
145	125	7
125	146	28
125	147	16
148	125	73
149	125	65
125	150	36
151	125	40
125	152	19
153	125	23
154	125	10
125	155	14
156	125	66
157	125	16
125	158	15
125	159	48
160	125	57
125	161	59
162	125	80
163	125	57
164	125	8
165	125	51
125	166	23
125	167	69
168	125	3
169	125	6
170	125	53
125	171	30
172	125	1
125	173	73
125	174	61
175	125	94
125	176	55
177	125	57
178	125	74
125	179	48
180	125	37
125	181	2
182	125	85
125	183	92
184	125	74
185	125	9
186	125	90
187	125	3
125	188	12
189	125	52
190	125	53
191	125	23
125	192	34
193	125	20
194	125	1
195	125	67
125	196	4
197	125	43
125	198	40
125	199	70
126	127	15
128	126	69
126	129	14
130	126	100
131	126	54
126	132	100
133	126	82
126	134	5
135	126	52
126	136	71
126	137	91
126	138	33
139	126	99
140	126	27
126	141	44
126	142	84
143	126	13
126	144	29
126	145	99
126	146	12
126	147	53
148	126	30
126	149	23
150	126	76
126	151	41
126	152	73
153	126	7
154	126	2
126	155	54
156	126	14
126	157	78
158	126	75
159	126	87
160	126	75
161	126	64
162	126	89
163	126	6
126	164	95
165	126	54
126	166	54
126	167	15
168	126	37
169	126	25
126	170	76
126	171	91
126	172	30
173	126	72
126	174	77
126	175	97
176	126	75
126	177	52
178	126	44
179	126	95
180	126	85
126	181	12
182	126	3
126	183	99
126	184	90
126	185	96
126	186	39
187	126	14
126	188	16
189	126	57
126	190	25
126	191	41
192	126	83
193	126	90
126	194	90
126	195	74
126	196	36
197	126	10
198	126	38
126	199	78
128	127	15
129	127	26
127	130	61
127	131	25
127	132	89
133	127	85
134	127	94
127	135	74
136	127	79
127	137	5
127	138	16
127	139	92
140	127	70
127	141	60
142	127	33
127	143	19
127	144	87
127	145	3
146	127	69
147	127	84
148	127	89
127	149	18
150	127	63
127	151	27
152	127	33
153	127	49
154	127	47
127	155	46
156	127	26
157	127	29
158	127	52
159	127	99
127	160	41
127	161	14
162	127	87
163	127	25
127	164	75
165	127	15
127	166	28
127	167	59
127	168	17
127	169	83
127	170	95
171	127	5
127	172	67
173	127	91
127	174	94
175	127	11
127	176	84
127	177	33
127	178	1
127	179	43
127	180	33
181	127	88
127	182	63
183	127	86
184	127	69
127	185	100
127	186	83
127	187	58
127	188	20
127	189	15
190	127	57
127	191	67
127	192	23
193	127	43
194	127	71
127	195	22
127	196	15
127	197	51
127	198	34
127	199	25
129	128	69
130	128	77
131	128	62
128	132	9
133	128	45
128	134	18
128	135	13
128	136	41
128	137	46
128	138	93
139	128	27
140	128	49
141	128	4
142	128	11
128	143	62
128	144	25
128	145	75
128	146	3
147	128	39
128	148	26
149	128	4
150	128	56
128	151	45
152	128	66
128	153	78
154	128	7
128	155	44
128	156	33
128	157	27
158	128	27
128	159	33
160	128	45
128	161	91
162	128	55
163	128	16
164	128	94
165	128	68
166	128	8
167	128	15
168	128	74
128	169	39
170	128	91
171	128	82
128	172	68
173	128	83
128	174	23
175	128	98
176	128	78
128	177	43
128	178	26
179	128	34
128	180	73
181	128	85
182	128	97
183	128	75
184	128	71
185	128	28
128	186	2
187	128	19
188	128	79
189	128	86
190	128	42
191	128	81
128	192	77
193	128	47
194	128	14
195	128	70
128	196	86
128	197	53
198	128	77
128	199	60
129	130	70
129	131	8
132	129	11
129	133	22
129	134	81
135	129	4
136	129	41
137	129	43
138	129	72
129	139	41
129	140	38
129	141	77
129	142	4
143	129	59
144	129	29
129	145	4
129	146	91
147	129	71
148	129	58
129	149	91
129	150	97
129	151	92
152	129	5
129	153	29
154	129	18
129	155	37
129	156	93
157	129	20
158	129	98
159	129	10
160	129	66
161	129	2
162	129	13
129	163	6
164	129	2
129	165	21
166	129	80
167	129	96
129	168	73
169	129	65
170	129	62
171	129	9
172	129	42
129	173	51
129	174	99
175	129	14
129	176	36
177	129	55
178	129	27
179	129	77
129	180	45
181	129	41
182	129	66
129	183	33
184	129	50
185	129	97
129	186	19
129	187	41
129	188	32
189	129	9
129	190	82
191	129	72
129	192	98
193	129	100
129	194	87
129	195	23
129	196	51
197	129	60
129	198	32
129	199	80
131	130	41
132	130	98
133	130	1
130	134	28
135	130	82
130	136	93
137	130	54
138	130	62
139	130	19
140	130	85
130	141	5
130	142	60
130	143	66
144	130	61
130	145	13
130	146	25
130	147	60
130	148	71
130	149	98
150	130	44
130	151	40
130	152	66
153	130	38
130	154	64
130	155	85
130	156	72
157	130	99
130	158	57
159	130	46
130	160	10
161	130	55
162	130	62
130	163	27
164	130	45
130	165	1
166	130	84
167	130	67
130	168	22
169	130	37
130	170	39
130	171	64
130	172	13
130	173	17
130	174	38
175	130	98
130	176	94
177	130	73
130	178	72
179	130	44
130	180	96
130	181	61
182	130	68
130	183	64
184	130	98
185	130	9
130	186	65
187	130	24
130	188	43
130	189	22
130	190	83
191	130	48
130	192	89
130	193	71
130	194	12
130	195	94
130	196	4
130	197	69
130	198	75
130	199	80
131	132	3
133	131	99
134	131	73
131	135	82
131	136	60
137	131	49
131	138	37
131	139	52
140	131	65
131	141	27
131	142	34
143	131	57
144	131	59
131	145	49
146	131	15
147	131	52
131	148	98
131	149	17
131	150	82
151	131	66
131	152	28
131	153	56
131	154	44
131	155	20
156	131	61
157	131	85
131	158	49
159	131	63
131	160	40
131	161	75
162	131	35
163	131	5
164	131	56
131	165	33
166	131	12
131	167	30
131	168	77
131	169	79
170	131	24
131	171	72
131	172	49
173	131	3
174	131	99
175	131	79
176	131	6
177	131	26
131	178	55
179	131	56
180	131	73
181	131	28
182	131	45
131	183	15
131	184	48
185	131	25
131	186	66
187	131	26
188	131	75
189	131	13
131	190	24
191	131	68
192	131	16
131	193	13
131	194	42
195	131	95
196	131	8
131	197	79
198	131	100
199	131	26
132	133	86
134	132	85
135	132	74
132	136	46
137	132	67
138	132	5
132	139	75
132	140	74
141	132	17
142	132	56
132	143	6
144	132	69
145	132	12
146	132	87
147	132	5
148	132	95
132	149	86
150	132	89
132	151	72
152	132	3
132	153	63
132	154	15
132	155	75
132	156	72
132	157	28
158	132	76
159	132	46
132	160	41
161	132	8
162	132	21
163	132	33
132	164	33
165	132	32
166	132	65
167	132	69
168	132	27
169	132	26
132	170	81
132	171	63
172	132	59
173	132	5
132	174	90
132	175	18
132	176	46
132	177	55
132	178	50
179	132	74
132	180	83
181	132	27
132	182	27
183	132	34
184	132	58
185	132	4
186	132	94
132	187	29
188	132	48
132	189	42
132	190	52
132	191	73
192	132	71
132	193	19
194	132	87
195	132	68
132	196	40
197	132	1
198	132	88
199	132	64
134	133	70
133	135	79
136	133	58
137	133	53
138	133	73
139	133	14
133	140	49
141	133	89
142	133	84
133	143	53
133	144	84
133	145	51
133	146	42
147	133	50
133	148	53
133	149	92
133	150	95
151	133	26
152	133	35
153	133	42
154	133	62
155	133	48
133	156	21
157	133	86
158	133	14
159	133	54
133	160	17
133	161	51
133	162	54
133	163	73
133	164	9
133	165	55
166	133	4
167	133	97
168	133	41
169	133	62
133	170	41
133	171	55
172	133	78
173	133	54
174	133	13
175	133	10
133	176	3
177	133	30
178	133	89
133	179	72
180	133	41
133	181	98
182	133	31
183	133	43
133	184	31
133	185	54
186	133	65
187	133	74
133	188	58
133	189	92
190	133	37
133	191	5
192	133	94
193	133	20
194	133	99
195	133	95
196	133	18
197	133	46
198	133	91
133	199	65
134	135	82
134	136	27
137	134	69
138	134	36
139	134	82
134	140	21
134	141	35
134	142	80
134	143	29
134	144	26
145	134	59
146	134	37
147	134	56
148	134	76
149	134	9
134	150	45
134	151	55
134	152	1
134	153	25
154	134	45
134	155	69
134	156	73
134	157	76
134	158	14
159	134	51
134	160	1
134	161	55
134	162	80
134	163	29
134	164	82
134	165	98
166	134	51
134	167	41
134	168	11
134	169	91
134	170	35
171	134	64
172	134	41
173	134	58
174	134	60
175	134	31
176	134	79
177	134	76
134	178	60
179	134	97
180	134	54
181	134	17
182	134	8
183	134	58
134	184	75
134	185	3
186	134	52
187	134	52
134	188	12
189	134	3
134	190	44
134	191	92
134	192	80
193	134	91
194	134	40
134	195	87
134	196	13
134	197	94
198	134	38
199	134	26
136	135	1
137	135	91
138	135	89
139	135	19
140	135	72
141	135	84
135	142	5
143	135	57
144	135	18
135	145	48
135	146	50
147	135	54
148	135	40
135	149	75
150	135	25
151	135	35
135	152	24
153	135	6
154	135	21
135	155	68
156	135	73
157	135	63
135	158	65
159	135	73
135	160	32
161	135	22
162	135	86
163	135	96
164	135	64
135	165	85
135	166	91
167	135	20
168	135	75
169	135	35
135	170	41
135	171	6
172	135	77
173	135	27
174	135	9
175	135	31
176	135	97
135	177	72
178	135	50
135	179	45
135	180	47
135	181	40
182	135	67
183	135	25
135	184	20
135	185	30
186	135	37
187	135	37
188	135	24
189	135	67
135	190	70
135	191	21
135	192	56
193	135	56
135	194	58
195	135	88
135	196	35
197	135	45
135	198	93
199	135	53
136	137	32
138	136	17
139	136	93
140	136	10
136	141	65
142	136	3
136	143	88
144	136	88
136	145	29
146	136	95
147	136	5
148	136	51
136	149	25
136	150	7
136	151	60
136	152	81
153	136	60
154	136	60
136	155	90
156	136	10
136	157	5
136	158	32
159	136	30
160	136	82
136	161	10
136	162	50
136	163	69
136	164	59
136	165	35
166	136	57
136	167	41
168	136	31
136	169	99
170	136	76
171	136	17
136	172	79
136	173	78
174	136	58
136	175	39
176	136	77
136	177	14
136	178	53
179	136	54
136	180	48
136	181	3
182	136	5
136	183	5
136	184	67
136	185	66
186	136	63
187	136	100
136	188	1
189	136	37
136	190	41
191	136	98
136	192	38
193	136	41
194	136	51
136	195	23
136	196	64
197	136	6
198	136	98
136	199	47
137	138	7
137	139	26
137	140	77
141	137	82
142	137	89
143	137	37
144	137	14
137	145	74
146	137	59
137	147	81
148	137	35
149	137	38
150	137	40
151	137	82
137	152	69
153	137	24
137	154	23
155	137	79
156	137	63
157	137	87
137	158	12
159	137	38
137	160	82
137	161	13
162	137	58
137	163	53
164	137	23
165	137	95
166	137	88
137	167	42
168	137	90
137	169	38
137	170	12
171	137	52
137	172	35
173	137	92
137	174	76
137	175	70
176	137	62
177	137	88
137	178	35
179	137	44
180	137	16
137	181	97
137	182	23
183	137	36
137	184	35
137	185	21
137	186	37
187	137	72
137	188	68
189	137	1
137	190	80
191	137	9
192	137	83
193	137	60
194	137	18
137	195	10
196	137	83
197	137	90
198	137	43
137	199	33
138	139	20
140	138	58
138	141	88
138	142	41
138	143	18
144	138	14
145	138	71
138	146	45
138	147	95
148	138	57
138	149	88
150	138	45
151	138	88
138	152	2
153	138	56
154	138	15
138	155	7
156	138	80
138	157	36
158	138	35
159	138	75
138	160	61
138	161	33
162	138	54
138	163	69
138	164	75
138	165	69
138	166	28
167	138	38
138	168	11
138	169	1
170	138	85
138	171	13
172	138	68
138	173	53
174	138	13
138	175	83
138	176	13
177	138	36
178	138	3
138	179	76
138	180	43
138	181	13
182	138	82
138	183	36
184	138	89
185	138	96
138	186	74
187	138	66
138	188	99
138	189	98
190	138	18
191	138	63
192	138	81
193	138	63
194	138	86
138	195	7
196	138	5
197	138	49
138	198	19
138	199	76
139	140	31
139	141	34
139	142	72
139	143	96
144	139	76
139	145	40
139	146	81
147	139	36
139	148	56
139	149	25
139	150	94
139	151	69
152	139	83
139	153	13
154	139	9
155	139	90
139	156	64
139	157	59
139	158	76
139	159	87
139	160	65
139	161	77
139	162	28
139	163	37
164	139	78
165	139	53
166	139	55
139	167	29
168	139	18
169	139	64
139	170	83
171	139	42
172	139	50
139	173	1
139	174	80
175	139	33
176	139	5
177	139	25
139	178	47
139	179	8
180	139	8
139	181	19
139	182	40
139	183	78
139	184	4
185	139	5
186	139	73
187	139	41
188	139	24
139	189	53
139	190	59
139	191	22
192	139	8
139	193	37
194	139	28
195	139	16
196	139	31
197	139	52
198	139	59
199	139	76
141	140	95
140	142	39
143	140	13
144	140	35
145	140	35
140	146	63
147	140	32
140	148	93
149	140	96
150	140	28
140	151	4
140	152	44
140	153	96
140	154	97
155	140	71
140	156	76
157	140	12
158	140	85
140	159	10
160	140	26
140	161	8
162	140	86
163	140	2
164	140	56
140	165	8
166	140	56
140	167	76
140	168	8
169	140	20
170	140	100
171	140	61
172	140	51
173	140	36
140	174	6
140	175	87
140	176	35
140	177	54
140	178	72
140	179	60
140	180	78
140	181	36
182	140	17
140	183	68
140	184	14
185	140	53
140	186	65
140	187	61
188	140	70
189	140	59
140	190	25
140	191	47
192	140	75
193	140	46
194	140	57
195	140	57
140	196	76
197	140	63
198	140	89
140	199	83
142	141	41
143	141	59
144	141	69
145	141	36
146	141	66
147	141	16
148	141	13
149	141	14
141	150	82
141	151	9
141	152	76
141	153	36
154	141	62
141	155	98
141	156	99
157	141	48
141	158	37
159	141	7
141	160	57
141	161	85
141	162	41
141	163	86
164	141	9
165	141	2
141	166	99
167	141	70
141	168	28
141	169	48
141	170	42
141	171	50
172	141	67
141	173	17
174	141	96
141	175	22
176	141	55
177	141	2
178	141	2
179	141	100
180	141	79
181	141	23
182	141	65
183	141	93
141	184	51
185	141	40
141	186	57
187	141	34
141	188	99
141	189	74
190	141	21
141	191	81
141	192	66
193	141	63
194	141	36
195	141	45
196	141	100
197	141	50
198	141	67
199	141	45
142	143	21
144	142	75
142	145	82
142	146	100
142	147	3
142	148	6
149	142	8
142	150	21
151	142	86
152	142	14
153	142	74
154	142	32
155	142	10
156	142	100
157	142	27
158	142	41
142	159	32
160	142	92
161	142	74
142	162	79
142	163	81
164	142	4
165	142	95
142	166	72
167	142	52
142	168	86
142	169	39
142	170	3
142	171	3
172	142	23
173	142	61
174	142	3
175	142	89
176	142	14
177	142	61
178	142	18
142	179	85
142	180	2
142	181	61
182	142	65
142	183	13
142	184	100
142	185	70
142	186	3
142	187	48
188	142	23
189	142	97
190	142	78
142	191	21
192	142	52
193	142	97
142	194	17
195	142	93
196	142	48
197	142	38
142	198	3
199	142	99
143	144	92
143	145	38
146	143	13
147	143	6
143	148	45
149	143	92
150	143	35
151	143	43
152	143	77
153	143	46
154	143	67
155	143	81
156	143	77
157	143	32
143	158	61
143	159	53
160	143	32
161	143	10
162	143	89
143	163	54
143	164	26
165	143	57
143	166	3
167	143	8
143	168	56
143	169	78
170	143	18
143	171	91
172	143	44
173	143	82
143	174	31
143	175	19
176	143	84
177	143	26
178	143	6
143	179	5
143	180	29
143	181	49
143	182	6
183	143	93
143	184	88
185	143	10
186	143	53
143	187	34
143	188	99
143	189	44
190	143	83
143	191	18
192	143	53
143	193	91
143	194	83
143	195	96
196	143	71
143	197	45
143	198	74
199	143	18
144	145	13
146	144	74
147	144	27
144	148	6
149	144	87
144	150	48
144	151	11
152	144	19
153	144	46
144	154	62
144	155	99
156	144	40
157	144	77
158	144	78
144	159	7
160	144	5
144	161	8
162	144	92
163	144	100
144	164	6
144	165	89
144	166	13
167	144	36
144	168	12
144	169	50
170	144	72
171	144	89
144	172	53
144	173	5
174	144	49
175	144	51
144	176	98
144	177	37
178	144	76
144	179	11
180	144	88
144	181	92
182	144	43
183	144	68
144	184	36
185	144	98
144	186	78
144	187	56
144	188	98
189	144	86
144	190	46
191	144	99
144	192	12
193	144	7
144	194	36
195	144	13
196	144	27
197	144	61
144	198	4
144	199	90
146	145	35
145	147	48
148	145	86
149	145	30
145	150	19
145	151	68
152	145	75
145	153	27
145	154	94
155	145	53
145	156	80
145	157	16
145	158	59
159	145	37
145	160	91
161	145	22
162	145	2
145	163	72
145	164	7
145	165	56
166	145	13
167	145	8
145	168	37
145	169	5
170	145	38
145	171	62
145	172	90
145	173	16
145	174	46
175	145	52
176	145	4
145	177	53
178	145	14
145	179	12
145	180	35
145	181	79
145	182	96
145	183	91
184	145	21
185	145	26
186	145	44
145	187	58
188	145	18
145	189	38
190	145	88
145	191	21
145	192	41
145	193	24
145	194	41
195	145	69
196	145	51
197	145	95
145	198	23
199	145	20
147	146	24
148	146	50
146	149	3
146	150	58
146	151	3
146	152	76
153	146	87
146	154	91
155	146	17
146	156	57
146	157	6
158	146	50
159	146	26
146	160	19
146	161	1
146	162	96
146	163	35
146	164	3
165	146	18
166	146	22
146	167	59
168	146	90
146	169	22
146	170	100
171	146	55
172	146	26
173	146	73
146	174	67
146	175	53
146	176	86
177	146	85
178	146	20
146	179	62
146	180	89
181	146	23
182	146	85
183	146	62
146	184	14
146	185	85
146	186	60
146	187	35
146	188	36
189	146	63
146	190	42
146	191	64
146	192	23
193	146	26
146	194	94
195	146	83
196	146	83
146	197	42
146	198	59
146	199	75
148	147	64
149	147	87
150	147	54
147	151	88
147	152	50
153	147	13
154	147	83
147	155	54
156	147	21
147	157	63
147	158	66
159	147	99
147	160	44
161	147	5
147	162	9
147	163	91
164	147	65
165	147	90
166	147	5
147	167	39
168	147	61
147	169	97
170	147	13
171	147	63
147	172	7
173	147	74
174	147	89
147	175	55
176	147	50
147	177	40
178	147	87
179	147	4
147	180	3
147	181	85
147	182	87
183	147	77
147	184	73
185	147	6
147	186	78
187	147	68
147	188	43
147	189	100
190	147	72
191	147	31
147	192	68
147	193	90
147	194	37
147	195	15
147	196	14
147	197	24
198	147	24
199	147	60
149	148	62
148	150	48
148	151	53
148	152	2
148	153	38
154	148	63
148	155	42
148	156	59
157	148	26
148	158	66
148	159	32
148	160	28
148	161	99
162	148	65
148	163	95
164	148	48
165	148	50
166	148	88
148	167	14
148	168	10
169	148	77
170	148	53
148	171	12
172	148	75
148	173	15
174	148	74
175	148	48
176	148	65
177	148	25
178	148	28
148	179	75
148	180	83
148	181	40
182	148	51
183	148	36
184	148	1
185	148	32
148	186	87
148	187	99
188	148	85
189	148	30
148	190	98
191	148	29
148	192	26
148	193	94
148	194	19
195	148	98
196	148	12
197	148	91
148	198	27
199	148	1
149	150	1
149	151	62
149	152	55
153	149	13
154	149	71
149	155	37
149	156	21
157	149	64
149	158	38
159	149	81
149	160	82
149	161	5
162	149	11
163	149	22
149	164	4
149	165	68
166	149	45
149	167	54
149	168	83
149	169	37
170	149	19
171	149	80
172	149	46
173	149	86
149	174	15
175	149	9
176	149	19
149	177	37
149	178	34
179	149	44
149	180	83
181	149	49
149	182	28
149	183	23
149	184	84
185	149	63
149	186	73
149	187	49
149	188	51
189	149	44
149	190	4
191	149	46
149	192	46
149	193	17
194	149	4
149	195	72
196	149	65
197	149	71
198	149	93
199	149	52
151	150	71
150	152	56
153	150	24
154	150	25
150	155	44
156	150	14
157	150	81
158	150	51
150	159	13
160	150	14
161	150	64
162	150	22
163	150	43
150	164	16
165	150	51
166	150	64
150	167	60
150	168	37
150	169	59
150	170	4
171	150	47
172	150	60
150	173	69
174	150	34
175	150	91
176	150	77
177	150	70
178	150	88
150	179	87
150	180	31
150	181	37
150	182	21
183	150	11
150	184	77
150	185	89
150	186	16
187	150	57
150	188	7
189	150	18
150	190	38
150	191	28
192	150	18
150	193	8
150	194	5
195	150	61
196	150	29
150	197	98
198	150	4
199	150	21
151	152	37
151	153	60
154	151	82
155	151	23
156	151	52
157	151	72
158	151	38
151	159	35
151	160	36
151	161	78
151	162	28
163	151	17
164	151	18
151	165	9
166	151	74
151	167	42
168	151	46
151	169	84
170	151	66
151	171	76
151	172	92
173	151	50
151	174	10
175	151	37
176	151	98
151	177	22
151	178	32
151	179	47
151	180	55
151	181	34
151	182	16
183	151	9
184	151	90
151	185	57
151	186	98
151	187	49
188	151	4
151	189	62
151	190	4
151	191	4
192	151	38
193	151	7
151	194	52
151	195	33
151	196	35
151	197	74
151	198	71
199	151	86
152	153	33
154	152	40
152	155	22
152	156	91
157	152	73
158	152	8
152	159	84
160	152	56
161	152	60
162	152	17
163	152	83
152	164	42
165	152	72
152	166	94
167	152	15
168	152	86
152	169	76
170	152	88
171	152	96
172	152	30
152	173	72
152	174	86
152	175	60
176	152	71
177	152	83
178	152	97
152	179	53
152	180	5
152	181	30
182	152	4
152	183	55
152	184	1
185	152	100
152	186	66
187	152	65
152	188	16
152	189	27
152	190	24
152	191	96
152	192	81
152	193	34
194	152	89
152	195	32
196	152	46
152	197	31
198	152	50
199	152	38
153	154	82
153	155	35
153	156	7
153	157	26
153	158	25
153	159	56
153	160	92
161	153	46
162	153	19
153	163	95
164	153	5
153	165	90
166	153	30
153	167	23
153	168	69
153	169	18
153	170	64
171	153	65
172	153	64
153	173	6
153	174	28
153	175	40
153	176	66
153	177	93
153	178	52
179	153	39
180	153	22
181	153	84
153	182	90
153	183	20
184	153	75
185	153	100
153	186	14
187	153	32
188	153	94
153	189	29
153	190	60
153	191	60
192	153	4
153	193	53
153	194	78
153	195	59
153	196	38
153	197	85
153	198	72
199	153	74
154	155	47
154	156	1
157	154	26
158	154	70
159	154	85
154	160	22
161	154	99
154	162	69
154	163	11
164	154	44
154	165	84
154	166	18
154	167	20
154	168	82
169	154	32
154	170	7
171	154	48
154	172	34
154	173	5
174	154	85
154	175	40
176	154	84
154	177	21
178	154	97
179	154	47
154	180	89
154	181	22
182	154	45
154	183	28
184	154	59
185	154	83
186	154	19
187	154	49
154	188	28
154	189	53
190	154	49
191	154	33
192	154	57
193	154	61
154	194	82
195	154	98
154	196	28
197	154	75
154	198	41
199	154	72
155	156	28
155	157	90
158	155	28
155	159	81
160	155	19
155	161	25
155	162	75
155	163	29
164	155	64
155	165	89
155	166	85
167	155	12
155	168	43
155	169	69
155	170	18
155	171	92
172	155	34
173	155	15
155	174	34
155	175	23
176	155	70
177	155	51
178	155	57
155	179	69
180	155	18
155	181	9
155	182	84
183	155	39
184	155	10
185	155	99
155	186	99
187	155	54
188	155	62
189	155	45
190	155	63
191	155	59
192	155	88
155	193	56
194	155	2
195	155	29
196	155	80
155	197	4
198	155	85
155	199	32
157	156	55
156	158	81
159	156	30
156	160	97
156	161	66
156	162	11
163	156	35
164	156	58
165	156	16
156	166	10
156	167	74
168	156	4
169	156	45
156	170	65
156	171	89
172	156	50
156	173	1
174	156	41
156	175	8
156	176	60
177	156	85
156	178	73
156	179	32
180	156	37
181	156	85
156	182	23
156	183	27
156	184	97
185	156	38
156	186	38
156	187	66
188	156	6
156	189	8
156	190	66
156	191	94
156	192	67
193	156	39
156	194	44
195	156	78
196	156	73
156	197	69
156	198	60
199	156	8
158	157	70
159	157	48
160	157	15
157	161	87
162	157	84
157	163	98
164	157	64
157	165	8
157	166	76
167	157	1
168	157	77
169	157	64
157	170	35
157	171	37
172	157	30
173	157	32
157	174	72
175	157	42
157	176	55
177	157	34
178	157	70
157	179	7
157	180	46
157	181	76
182	157	11
157	183	71
184	157	50
157	185	96
157	186	61
187	157	14
188	157	10
189	157	51
190	157	84
157	191	96
192	157	36
157	193	4
157	194	29
195	157	45
196	157	46
197	157	63
157	198	69
157	199	77
158	159	91
160	158	25
158	161	82
158	162	57
163	158	93
164	158	59
158	165	82
158	166	33
158	167	46
158	168	7
169	158	64
158	170	3
158	171	15
158	172	6
158	173	55
174	158	13
158	175	25
176	158	91
177	158	80
178	158	87
158	179	15
180	158	91
181	158	85
158	182	28
158	183	36
158	184	10
158	185	7
186	158	65
187	158	37
158	188	93
158	189	60
158	190	78
158	191	5
158	192	56
158	193	40
194	158	68
195	158	39
196	158	70
197	158	43
198	158	79
158	199	68
160	159	40
159	161	65
162	159	65
159	163	51
159	164	30
165	159	18
166	159	47
167	159	25
168	159	76
169	159	32
170	159	3
171	159	9
172	159	4
159	173	29
174	159	14
175	159	82
159	176	16
159	177	48
159	178	3
179	159	71
159	180	78
181	159	60
182	159	71
183	159	76
184	159	42
159	185	76
159	186	79
159	187	6
188	159	91
159	189	88
190	159	19
191	159	37
159	192	28
193	159	52
194	159	41
159	195	40
196	159	90
197	159	33
159	198	22
199	159	1
161	160	40
160	162	17
163	160	30
164	160	34
165	160	58
160	166	28
160	167	54
160	168	72
160	169	69
170	160	83
171	160	14
172	160	53
173	160	18
160	174	93
175	160	21
160	176	52
177	160	69
178	160	91
179	160	81
160	180	76
181	160	65
160	182	72
183	160	86
184	160	61
185	160	77
186	160	41
160	187	62
160	188	47
189	160	17
160	190	22
160	191	53
192	160	3
193	160	6
194	160	37
195	160	50
160	196	47
160	197	41
160	198	79
199	160	53
162	161	64
163	161	31
161	164	45
165	161	39
166	161	10
161	167	9
161	168	11
161	169	91
170	161	45
161	171	39
161	172	91
161	173	15
174	161	46
161	175	95
161	176	68
161	177	47
161	178	16
161	179	98
161	180	17
161	181	44
161	182	15
183	161	31
184	161	24
161	185	16
186	161	37
187	161	9
161	188	34
189	161	24
161	190	48
191	161	6
161	192	66
193	161	43
161	194	11
161	195	65
161	196	4
197	161	65
161	198	37
161	199	100
162	163	79
162	164	10
165	162	26
166	162	19
162	167	19
162	168	33
169	162	88
162	170	75
162	171	35
172	162	3
162	173	65
162	174	43
175	162	3
162	176	48
177	162	2
162	178	79
162	179	3
180	162	61
181	162	72
162	182	59
162	183	20
184	162	35
185	162	49
186	162	23
162	187	91
162	188	55
189	162	93
162	190	43
191	162	2
162	192	33
162	193	45
194	162	97
162	195	20
196	162	6
162	197	97
198	162	20
162	199	19
164	163	6
163	165	17
166	163	24
167	163	21
168	163	54
169	163	6
163	170	72
171	163	55
163	172	22
173	163	70
163	174	31
163	175	72
176	163	30
177	163	7
178	163	35
179	163	5
180	163	8
181	163	73
163	182	54
163	183	12
163	184	90
163	185	54
186	163	77
163	187	83
188	163	27
189	163	92
163	190	34
191	163	6
163	192	38
163	193	52
163	194	32
195	163	8
163	196	22
163	197	67
198	163	50
199	163	26
165	164	27
166	164	93
167	164	49
168	164	37
164	169	25
164	170	32
164	171	14
164	172	98
164	173	99
174	164	36
175	164	60
164	176	7
177	164	90
178	164	53
164	179	21
180	164	4
164	181	75
182	164	29
183	164	23
184	164	58
185	164	82
186	164	8
187	164	97
188	164	66
164	189	35
164	190	16
191	164	78
192	164	69
193	164	14
194	164	40
195	164	17
164	196	3
197	164	22
164	198	79
199	164	18
165	166	14
167	165	2
165	168	44
169	165	44
165	170	2
171	165	77
165	172	45
165	173	32
165	174	13
175	165	39
176	165	74
177	165	2
178	165	31
165	179	75
180	165	52
181	165	73
182	165	43
183	165	50
