1200	179619
56	413
985	980	24
980	986	10
980	987	9
980	988	77
980	989	83
990	980	98
991	980	43
992	980	14
980	993	75
980	994	42
980	995	47
996	980	15
997	980	18
998	980	47
999	980	87
1000	980	81
980	1001	22
980	1002	39
1003	980	93
1004	980	100
1005	980	23
980	1006	51
980	1007	44
1008	980	38
1009	980	70
980	1010	12
980	1011	27
980	1012	80
1013	980	34
980	1014	19
1015	980	88
1016	980	46
1017	980	68
1018	980	12
1019	980	58
980	1020	89
1021	980	94
1022	980	5
1023	980	34
980	1024	14
980	1025	4
980	1026	55
980	1027	39
980	1028	57
980	1029	76
980	1030	54
980	1031	77
1032	980	30
980	1033	47
980	1034	53
980	1035	32
980	1036	63
980	1037	91
980	1038	59
1039	980	29
1040	980	98
1041	980	70
1042	980	27
1043	980	43
980	1044	89
1045	980	80
1046	980	65
980	1047	14
980	1048	59
1049	980	16
980	1050	11
1051	980	57
980	1052	41
980	1053	33
1054	980	55
1055	980	34
980	1056	57
1057	980	15
1058	980	6
980	1059	87
980	1060	25
980	1061	19
980	1062	9
980	1063	53
1064	980	80
1065	980	8
980	1066	86
980	1067	100
980	1068	93
1069	980	62
1070	980	45
1071	980	21
980	1072	57
1073	980	49
980	1074	76
1075	980	35
980	1076	14
980	1077	18
1078	980	8
980	1079	82
1080	980	20
1081	980	100
1082	980	13
1083	980	48
980	1084	35
1085	980	54
1086	980	68
1087	980	93
980	1088	90
1089	980	47
980	1090	19
980	1091	17
980	1092	22
980	1093	14
1094	980	1
1095	980	23
1096	980	70
1097	980	56
980	1098	19
980	1099	53
1100	980	74
980	1101	55
1102	980	79
1103	980	93
980	1104	18
980	1105	53
1106	980	2
980	1107	58
980	1108	21
1109	980	36
1110	980	36
980	1111	72
980	1112	37
1113	980	95
980	1114	7
1115	980	97
1116	980	33
980	1117	81
1118	980	60
1119	980	5
1120	980	69
1121	980	85
1122	980	65
1123	980	50
1124	980	41
980	1125	66
1126	980	82
1127	980	68
980	1128	73
1129	980	28
980	1130	80
1131	980	3
980	1132	39
1133	980	95
980	1134	87
980	1135	58
980	1136	85
980	1137	6
980	1138	35
980	1139	92
1140	980	61
980	1141	51
1142	980	28
1143	980	1
980	1144	87
980	1145	30
980	1146	25
980	1147	62
980	1148	10
980	1149	3
1150	980	38
1151	980	32
980	1152	50
1153	980	96
980	1154	90
980	1155	27
980	1156	93
1157	980	39
980	1158	64
1159	980	42
1160	980	35
1161	980	75
980	1162	4
980	1163	18
980	1164	43
1165	980	1
1166	980	93
980	1167	99
1168	980	67
1169	980	53
1170	980	41
980	1171	77
980	1172	7
980	1173	47
980	1174	97
1175	980	59
1176	980	81
1177	980	12
1178	980	10
1179	980	25
980	1180	31
980	1181	72
980	1182	43
1183	980	84
980	1184	58
1185	980	33
1186	980	20
1187	980	83
980	1188	78
1189	980	100
980	1190	19
980	1191	74
1192	980	38
1193	980	99
1194	980	45
1195	980	26
1196	980	26
1197	980	94
980	1198	51
980	1199	11
981	982	74
983	981	86
981	984	69
985	981	6
981	986	50
987	981	71
988	981	47
989	981	79
981	990	3
981	991	2
981	992	83
981	993	56
981	994	15
981	995	75
981	996	71
981	997	72
998	981	24
981	999	28
981	1000	92
1001	981	5
1002	981	80
981	1003	81
981	1004	18
981	1005	1
1006	981	66
981	1007	45
1008	981	93
981	1009	11
981	1010	17
1011	981	94
981	1012	71
1013	981	28
981	1014	21
1015	981	44
1016	981	11
1017	981	65
981	1018	2
1019	981	40
981	1020	10
981	1021	70
1022	981	37
1023	981	71
981	1024	81
981	1025	85
981	1026	30
981	1027	65
1028	981	18
1029	981	51
981	1030	12
981	1031	96
981	1032	22
1033	981	43
981	1034	4
1035	981	79
981	1036	91
981	1037	98
1038	981	37
1039	981	15
981	1040	21
981	1041	13
1042	981	94
1043	981	16
981	1044	99
1045	981	57
981	1046	25
981	1047	52
981	1048	7
981	1049	31
1050	981	59
1051	981	66
981	1052	46
981	1053	11
981	1054	8
1055	981	44
1056	981	78
981	1057	67
1058	981	69
981	1059	89
1060	981	40
1061	981	15
1062	981	59
981	1063	1
1064	981	2
1065	981	68
981	1066	73
981	1067	58
981	1068	96
1069	981	84
1070	981	45
981	1071	89
981	1072	81
981	1073	65
981	1074	60
1075	981	12
981	1076	33
981	1077	14
1078	981	72
981	1079	14
981	1080	5
981	1081	4
981	1082	42
1083	981	28
1084	981	47
981	1085	53
981	1086	7
981	1087	25
1088	981	30
981	1089	10
1090	981	7
981	1091	68
981	1092	52
981	1093	99
981	1094	4
981	1095	56
981	1096	71
981	1097	76
1098	981	68
1099	981	13
981	1100	86
1101	981	49
981	1102	81
1103	981	30
1104	981	1
1105	981	89
1106	981	100
981	1107	100
981	1108	74
1109	981	19
981	1110	21
1111	981	84
1112	981	32
1113	981	41
1114	981	54
981	1115	70
1116	981	60
1117	981	30
981	1118	63
981	1119	1
981	1120	7
1121	981	82
1122	981	8
1123	981	82
981	1124	100
1125	981	47
981	1126	87
981	1127	57
981	1128	79
981	1129	19
1130	981	84
981	1131	37
981	1132	40
1133	981	92
981	1134	78
981	1135	15
1136	981	20
1137	981	30
981	1138	56
1139	981	57
981	1140	45
1141	981	36
981	1142	32
1143	981	33
1144	981	25
1145	981	24
1146	981	51
981	1147	37
981	1148	66
1149	981	73
981	1150	6
1151	981	40
981	1152	88
1153	981	75
1154	981	88
981	1155	10
1156	981	58
981	1157	75
981	1158	20
1159	981	47
1160	981	20
981	1161	9
1162	981	5
981	1163	90
981	1164	72
981	1165	52
981	1166	67
1167	981	72
981	1168	24
981	1169	61
981	1170	19
981	1171	34
981	1172	36
1173	981	69
1174	981	66
1175	981	79
981	1176	37
981	1177	27
981	1178	78
1179	981	73
1180	981	5
1181	981	94
981	1182	6
981	1183	32
981	1184	28
1185	981	5
981	1186	52
1187	981	100
1188	981	59
981	1189	39
981	1190	20
1191	981	55
1192	981	99
1193	981	78
981	1194	35
981	1195	99
981	1196	16
981	1197	43
1198	981	52
1199	981	12
983	982	7
982	984	40
985	982	2
986	982	40
987	982	61
982	988	30
982	989	58
990	982	23
982	991	61
982	992	8
993	982	98
982	994	17
982	995	77
982	996	8
997	982	67
998	982	74
982	999	64
982	1000	12
1001	982	19
982	1002	33
982	1003	98
982	1004	40
982	1005	3
982	1006	21
982	1007	67
1008	982	18
982	1009	99
982	1010	20
1011	982	5
1012	982	52
982	1013	38
1014	982	91
982	1015	46
1016	982	21
1017	982	71
982	1018	90
982	1019	29
982	1020	67
982	1021	76
1022	982	48
1023	982	4
1024	982	25
982	1025	95
1026	982	78
982	1027	13
982	1028	73
1029	982	95
982	1030	17
982	1031	8
982	1032	92
1033	982	1
1034	982	17
1035	982	37
982	1036	12
1037	982	23
1038	982	4
982	1039	54
1040	982	45
1041	982	4
982	1042	10
1043	982	99
982	1044	39
982	1045	35
1046	982	86
1047	982	25
1048	982	11
982	1049	80
1050	982	26
1051	982	80
1052	982	8
982	1053	61
982	1054	55
1055	982	16
1056	982	21
982	1057	6
982	1058	28
1059	982	71
1060	982	56
1061	982	4
1062	982	59
982	1063	51
982	1064	65
1065	982	27
1066	982	31
982	1067	90
1068	982	36
1069	982	6
1070	982	44
982	1071	98
1072	982	31
982	1073	14
982	1074	93
982	1075	22
982	1076	40
1077	982	90
1078	982	53
982	1079	75
1080	982	78
1081	982	33
1082	982	92
1083	982	14
982	1084	86
1085	982	88
1086	982	23
1087	982	63
982	1088	95
982	1089	86
982	1090	38
982	1091	1
982	1092	93
982	1093	74
982	1094	48
982	1095	67
982	1096	11
1097	982	44
1098	982	16
982	1099	74
1100	982	32
1101	982	11
1102	982	62
1103	982	53
982	1104	40
1105	982	13
1106	982	56
982	1107	22
982	1108	31
982	1109	84
982	1110	95
1111	982	6
982	1112	77
1113	982	20
1114	982	30
982	1115	91
982	1116	39
982	1117	1
982	1118	17
982	1119	15
982	1120	41
982	1121	11
1122	982	80
1123	982	88
982	1124	97
1125	982	19
982	1126	49
982	1127	98
1128	982	99
982	1129	88
1130	982	80
982	1131	97
1132	982	61
1133	982	2
1134	982	66
1135	982	81
1136	982	25
1137	982	70
982	1138	84
1139	982	10
1140	982	60
1141	982	35
982	1142	37
982	1143	68
1144	982	90
1145	982	23
1146	982	45
982	1147	66
1148	982	17
982	1149	85
1150	982	16
982	1151	93
982	1152	42
1153	982	78
1154	982	23
982	1155	4
982	1156	22
1157	982	29
982	1158	6
982	1159	73
982	1160	87
982	1161	48
1162	982	98
982	1163	95
982	1164	89
1165	982	12
1166	982	7
1167	982	22
1168	982	32
1169	982	41
1170	982	32
1171	982	27
1172	982	20
1173	982	66
1174	982	46
1175	982	30
982	1176	88
982	1177	74
1178	982	79
1179	982	92
982	1180	38
1181	982	55
1182	982	81
982	1183	61
1184	982	2
1185	982	2
1186	982	71
982	1187	20
982	1188	61
1189	982	28
1190	982	46
982	1191	96
1192	982	25
1193	982	31
1194	982	74
982	1195	100
982	1196	26
982	1197	12
1198	982	22
1199	982	98
983	984	95
983	985	100
983	986	85
983	987	41
983	988	5
983	989	1
983	990	11
983	991	100
983	992	99
983	993	87
983	994	72
983	995	81
983	996	32
983	997	35
983	998	24
983	999	58
983	1000	21
1001	983	19
983	1002	55
983	1003	2
983	1004	50
983	1005	38
1006	983	81
983	1007	83
1008	983	87
983	1009	65
983	1010	81
1011	983	71
983	1012	18
1013	983	43
1014	983	30
1015	983	72
983	1016	72
1017	983	77
1018	983	59
983	1019	80
1020	983	88
1021	983	69
1022	983	64
1023	983	65
1024	983	43
1025	983	68
983	1026	60
1027	983	5
1028	983	69
983	1029	82
983	1030	36
983	1031	73
1032	983	19
1033	983	49
983	1034	12
983	1035	76
983	1036	30
983	1037	93
983	1038	37
1039	983	25
1040	983	39
983	1041	99
1042	983	23
1043	983	29
1044	983	91
983	1045	43
983	1046	96
1047	983	19
1048	983	49
983	1049	87
1050	983	37
1051	983	68
1052	983	82
1053	983	1
983	1054	56
1055	983	59
1056	983	96
983	1057	76
1058	983	46
1059	983	100
983	1060	91
983	1061	22
1062	983	26
983	1063	39
983	1064	40
983	1065	37
1066	983	37
1067	983	63
1068	983	83
983	1069	24
1070	983	87
1071	983	96
1072	983	67
1073	983	32
1074	983	35
1075	983	58
1076	983	40
1077	983	30
983	1078	71
1079	983	60
1080	983	64
983	1081	99
983	1082	99
983	1083	57
983	1084	5
1085	983	97
983	1086	19
983	1087	92
983	1088	27
1089	983	56
983	1090	66
983	1091	29
983	1092	49
1093	983	90
983	1094	85
1095	983	62
983	1096	88
1097	983	42
1098	983	31
1099	983	47
983	1100	99
1101	983	68
983	1102	90
1103	983	46
983	1104	53
1105	983	20
1106	983	86
1107	983	34
1108	983	37
1109	983	52
1110	983	88
1111	983	27
983	1112	83
1113	983	31
983	1114	62
1115	983	94
1116	983	19
983	1117	62
983	1118	2
983	1119	21
1120	983	58
1121	983	35
1122	983	21
1123	983	17
1124	983	66
983	1125	83
1126	983	86
1127	983	30
983	1128	56
1129	983	13
983	1130	89
983	1131	72
983	1132	8
983	1133	95
1134	983	52
983	1135	68
1136	983	64
1137	983	36
983	1138	43
983	1139	97
983	1140	57
983	1141	91
1142	983	27
983	1143	95
1144	983	93
983	1145	30
983	1146	38
1147	983	88
1148	983	90
983	1149	35
983	1150	69
1151	983	78
983	1152	38
1153	983	65
1154	983	79
983	1155	84
983	1156	76
983	1157	7
983	1158	84
1159	983	77
1160	983	26
1161	983	17
1162	983	8
983	1163	41
983	1164	48
983	1165	84
1166	983	93
983	1167	2
983	1168	64
1169	983	38
1170	983	7
983	1171	78
983	1172	22
1173	983	73
1174	983	83
983	1175	22
1176	983	6
1177	983	85
1178	983	38
1179	983	75
983	1180	92
983	1181	96
983	1182	67
1183	983	75
1184	983	7
983	1185	51
983	1186	71
1187	983	78
1188	983	50
983	1189	1
1190	983	16
1191	983	13
1192	983	39
1193	983	42
1194	983	16
1195	983	92
983	1196	98
983	1197	76
983	1198	18
1199	983	99
984	985	1
984	986	9
987	984	41
988	984	75
989	984	23
990	984	21
991	984	69
984	992	38
993	984	26
994	984	46
995	984	7
984	996	19
997	984	76
998	984	22
984	999	89
984	1000	35
1001	984	62
1002	984	79
984	1003	62
984	1004	7
1005	984	68
1006	984	9
984	1007	69
984	1008	28
984	1009	96
984	1010	28
984	1011	72
1012	984	51
984	1013	9
1014	984	21
1015	984	47
984	1016	89
1017	984	82
984	1018	14
1019	984	78
1020	984	42
984	1021	60
1022	984	32
1023	984	80
1024	984	88
1025	984	13
1026	984	80
984	1027	89
1028	984	79
984	1029	94
984	1030	32
984	1031	15
984	1032	27
1033	984	21
984	1034	63
984	1035	83
1036	984	74
1037	984	82
1038	984	44
984	1039	12
984	1040	52
984	1041	15
984	1042	4
984	1043	69
984	1044	75
984	1045	7
984	1046	6
984	1047	15
984	1048	10
984	1049	46
1050	984	39
1051	984	82
1052	984	100
984	1053	73
984	1054	37
984	1055	93
1056	984	96
1057	984	51
984	1058	7
1059	984	91
984	1060	44
984	1061	46
984	1062	10
1063	984	36
984	1064	32
1065	984	98
984	1066	63
984	1067	31
1068	984	13
1069	984	88
1070	984	57
984	1071	97
1072	984	33
1073	984	46
984	1074	49
984	1075	66
984	1076	15
984	1077	27
984	1078	15
1079	984	39
1080	984	83
984	1081	42
984	1082	91
1083	984	12
1084	984	24
984	1085	79
1086	984	68
1087	984	31
984	1088	62
984	1089	80
1090	984	100
984	1091	53
984	1092	63
984	1093	67
984	1094	80
984	1095	60
984	1096	72
984	1097	92
1098	984	30
984	1099	65
984	1100	82
984	1101	55
984	1102	64
1103	984	23
984	1104	93
1105	984	56
984	1106	95
984	1107	88
984	1108	53
1109	984	9
1110	984	77
1111	984	18
984	1112	72
1113	984	87
984	1114	62
1115	984	65
984	1116	92
984	1117	96
1118	984	98
984	1119	71
1120	984	98
1121	984	68
984	1122	86
1123	984	52
1124	984	78
984	1125	3
1126	984	3
1127	984	48
984	1128	83
1129	984	94
984	1130	32
1131	984	82
984	1132	6
984	1133	21
1134	984	58
1135	984	39
984	1136	99
1137	984	40
1138	984	31
984	1139	22
984	1140	95
984	1141	1
984	1142	15
984	1143	37
1144	984	49
984	1145	17
1146	984	97
984	1147	100
1148	984	38
1149	984	89
984	1150	1
1151	984	69
1152	984	59
1153	984	35
984	1154	45
984	1155	92
984	1156	61
1157	984	37
984	1158	38
984	1159	36
984	1160	79
984	1161	58
1162	984	57
984	1163	74
984	1164	64
984	1165	71
1166	984	30
984	1167	44
1168	984	98
984	1169	84
984	1170	28
1171	984	57
1172	984	11
984	1173	59
984	1174	29
984	1175	92
984	1176	69
1177	984	28
1178	984	63
1179	984	42
984	1180	27
984	1181	26
1182	984	87
1183	984	64
984	1184	82
984	1185	30
984	1186	78
984	1187	44
1188	984	14
984	1189	98
984	1190	54
984	1191	83
984	1192	86
1193	984	87
1194	984	82
984	1195	64
984	1196	70
1197	984	30
1198	984	8
1199	984	83
985	986	47
987	985	95
988	985	14
985	989	17
985	990	31
991	985	11
985	992	52
985	993	62
994	985	61
995	985	73
996	985	44
985	997	18
998	985	83
999	985	20
1000	985	72
985	1001	45
1002	985	47
985	1003	55
1004	985	68
1005	985	45
1006	985	63
1007	985	16
1008	985	18
1009	985	58
985	1010	74
1011	985	81
1012	985	2
985	1013	44
1014	985	62
1015	985	60
985	1016	25
985	1017	88
1018	985	82
985	1019	73
1020	985	65
985	1021	17
1022	985	79
1023	985	94
1024	985	55
1025	985	11
985	1026	38
1027	985	26
1028	985	45
1029	985	17
985	1030	26
1031	985	85
1032	985	3
985	1033	15
985	1034	78
1035	985	39
985	1036	55
1037	985	98
1038	985	66
1039	985	32
985	1040	34
1041	985	80
985	1042	25
985	1043	92
1044	985	97
1045	985	40
985	1046	42
1047	985	99
985	1048	48
1049	985	34
985	1050	83
985	1051	42
985	1052	18
1053	985	45
985	1054	13
1055	985	86
1056	985	10
985	1057	48
985	1058	18
985	1059	88
985	1060	25
985	1061	95
1062	985	72
985	1063	15
985	1064	68
1065	985	59
1066	985	11
985	1067	67
985	1068	99
985	1069	4
1070	985	73
1071	985	26
985	1072	78
1073	985	22
985	1074	63
985	1075	100
985	1076	36
985	1077	37
1078	985	4
985	1079	93
985	1080	17
1081	985	17
1082	985	73
1083	985	46
1084	985	89
1085	985	18
985	1086	44
985	1087	4
1088	985	93
985	1089	37
1090	985	65
985	1091	84
1092	985	60
985	1093	39
985	1094	96
1095	985	8
1096	985	23
985	1097	80
985	1098	93
1099	985	81
985	1100	45
985	1101	31
985	1102	29
1103	985	55
985	1104	95
1105	985	32
985	1106	30
1107	985	41
985	1108	74
985	1109	58
1110	985	4
985	1111	60
1112	985	73
1113	985	78
985	1114	25
985	1115	93
985	1116	48
985	1117	20
985	1118	83
985	1119	73
1120	985	53
985	1121	17
985	1122	93
1123	985	93
1124	985	83
1125	985	5
1126	985	35
1127	985	70
1128	985	29
985	1129	63
1130	985	17
985	1131	15
1132	985	24
985	1133	10
985	1134	9
985	1135	13
1136	985	32
1137	985	45
1138	985	5
985	1139	43
985	1140	51
985	1141	21
985	1142	32
985	1143	26
985	1144	59
1145	985	45
1146	985	88
985	1147	43
985	1148	57
985	1149	98
985	1150	3
985	1151	59
985	1152	37
1153	985	81
1154	985	20
985	1155	54
1156	985	45
1157	985	11
1158	985	25
985	1159	16
985	1160	81
1161	985	71
985	1162	87
1163	985	92
985	1164	21
1165	985	73
985	1166	15
985	1167	70
985	1168	41
985	1169	77
1170	985	51
1171	985	86
985	1172	27
985	1173	14
1174	985	62
1175	985	61
985	1176	23
985	1177	89
985	1178	84
1179	985	48
985	1180	59
985	1181	37
1182	985	68
1183	985	4
985	1184	66
985	1185	36
1186	985	15
985	1187	97
985	1188	14
1189	985	42
985	1190	90
985	1191	98
1192	985	11
1193	985	89
1194	985	51
1195	985	59
1196	985	43
985	1197	53
985	1198	77
985	1199	68
986	987	43
988	986	26
986	989	5
990	986	82
991	986	19
986	992	54
986	993	40
994	986	4
986	995	17
996	986	35
997	986	53
986	998	84
999	986	86
1000	986	81
1001	986	73
1002	986	50
986	1003	95
986	1004	39
986	1005	90
986	1006	9
1007	986	82
986	1008	85
986	1009	54
986	1010	11
986	1011	88
986	1012	13
986	1013	69
986	1014	90
1015	986	78
1016	986	10
1017	986	20
1018	986	25
1019	986	93
986	1020	5
986	1021	19
1022	986	27
986	1023	90
986	1024	25
1025	986	100
1026	986	3
1027	986	94
1028	986	54
986	1029	77
1030	986	88
986	1031	55
986	1032	41
986	1033	40
1034	986	23
1035	986	80
1036	986	26
986	1037	65
986	1038	66
986	1039	94
986	1040	86
1041	986	32
1042	986	57
1043	986	51
1044	986	22
986	1045	12
986	1046	44
1047	986	38
986	1048	75
986	1049	64
1050	986	67
986	1051	87
1052	986	13
1053	986	20
986	1054	78
986	1055	97
1056	986	74
986	1057	7
986	1058	14
986	1059	77
986	1060	35
986	1061	50
1062	986	14
1063	986	5
986	1064	65
986	1065	87
986	1066	82
986	1067	53
1068	986	20
986	1069	44
1070	986	3
986	1071	77
1072	986	61
1073	986	38
986	1074	47
1075	986	76
1076	986	13
1077	986	98
1078	986	9
986	1079	88
986	1080	41
986	1081	57
986	1082	92
1083	986	54
986	1084	91
1085	986	50
986	1086	13
986	1087	11
1088	986	18
1089	986	84
986	1090	1
986	1091	26
1092	986	46
1093	986	78
1094	986	44
1095	986	25
1096	986	94
1097	986	59
986	1098	62
986	1099	79
986	1100	22
1101	986	2
986	1102	78
986	1103	84
986	1104	59
986	1105	42
986	1106	29
1107	986	39
986	1108	29
1109	986	53
986	1110	29
1111	986	11
1112	986	36
986	1113	74
1114	986	71
986	1115	60
1116	986	70
986	1117	59
1118	986	38
986	1119	92
986	1120	4
986	1121	57
1122	986	32
1123	986	6
986	1124	6
1125	986	43
1126	986	84
986	1127	25
1128	986	40
1129	986	96
986	1130	41
1131	986	57
1132	986	19
1133	986	100
1134	986	6
1135	986	50
1136	986	92
986	1137	49
1138	986	27
986	1139	57
986	1140	31
986	1141	50
986	1142	4
1143	986	11
1144	986	83
986	1145	21
986	1146	52
986	1147	44
986	1148	24
1149	986	44
1150	986	11
1151	986	52
986	1152	77
1153	986	36
986	1154	19
986	1155	16
1156	986	83
986	1157	74
986	1158	32
986	1159	71
986	1160	42
1161	986	66
986	1162	2
986	1163	27
1164	986	44
1165	986	38
986	1166	96
986	1167	63
986	1168	39
986	1169	18
1170	986	6
1171	986	82
1172	986	94
986	1173	73
1174	986	26
1175	986	13
1176	986	74
1177	986	28
1178	986	55
986	1179	75
1180	986	13
986	1181	45
986	1182	54
1183	986	60
1184	986	16
1185	986	34
986	1186	14
986	1187	25
1188	986	95
986	1189	10
1190	986	70
986	1191	11
1192	986	9
1193	986	33
1194	986	69
1195	986	30
1196	986	80
1197	986	64
986	1198	74
986	1199	99
988	987	13
987	989	11
990	987	4
987	991	32
992	987	43
993	987	17
987	994	75
987	995	24
996	987	66
997	987	24
987	998	8
987	999	99
1000	987	10
1001	987	82
987	1002	6
1003	987	99
987	1004	98
987	1005	23
1006	987	41
987	1007	3
987	1008	39
987	1009	37
987	1010	80
1011	987	15
1012	987	81
987	1013	20
987	1014	6
1015	987	9
987	1016	60
1017	987	34
987	1018	97
987	1019	23
1020	987	21
1021	987	10
987	1022	34
1023	987	33
1024	987	86
1025	987	56
987	1026	59
987	1027	76
987	1028	15
1029	987	97
987	1030	79
987	1031	27
1032	987	7
987	1033	19
987	1034	34
1035	987	41
987	1036	67
987	1037	67
987	1038	69
1039	987	64
987	1040	98
1041	987	17
987	1042	29
987	1043	41
987	1044	61
1045	987	12
1046	987	53
987	1047	12
1048	987	31
1049	987	19
987	1050	9
987	1051	14
1052	987	8
987	1053	96
1054	987	48
987	1055	12
987	1056	42
1057	987	76
1058	987	43
987	1059	18
987	1060	76
1061	987	62
987	1062	44
1063	987	8
987	1064	75
1065	987	63
1066	987	28
987	1067	79
987	1068	30
1069	987	29
987	1070	100
987	1071	83
987	1072	1
1073	987	23
987	1074	41
987	1075	97
987	1076	21
987	1077	93
1078	987	54
987	1079	56
1080	987	90
1081	987	1
1082	987	47
1083	987	8
1084	987	13
1085	987	45
987	1086	75
987	1087	65
987	1088	51
1089	987	38
987	1090	77
987	1091	85
1092	987	34
987	1093	33
987	1094	51
1095	987	92
987	1096	35
987	1097	35
987	1098	71
1099	987	92
987	1100	28
1101	987	31
987	1102	52
987	1103	45
987	1104	63
1105	987	75
987	1106	31
1107	987	45
987	1108	98
1109	987	3
987	1110	65
1111	987	28
1112	987	17
1113	987	38
987	1114	1
1115	987	62
1116	987	45
987	1117	61
1118	987	13
987	1119	61
1120	987	35
1121	987	18
1122	987	6
987	1123	33
987	1124	76
1125	987	48
987	1126	60
1127	987	37
1128	987	58
1129	987	35
1130	987	31
987	1131	76
987	1132	68
987	1133	91
987	1134	11
1135	987	65
987	1136	42
1137	987	69
987	1138	41
1139	987	3
987	1140	92
987	1141	46
1142	987	11
987	1143	84
987	1144	71
1145	987	67
987	1146	88
1147	987	15
1148	987	76
1149	987	8
987	1150	72
1151	987	35
987	1152	95
1153	987	35
1154	987	3
1155	987	38
1156	987	55
987	1157	8
987	1158	100
1159	987	35
987	1160	61
987	1161	71
1162	987	72
987	1163	52
1164	987	23
987	1165	54
987	1166	39
987	1167	67
1168	987	50
1169	987	48
1170	987	34
1171	987	70
987	1172	6
1173	987	53
1174	987	26
1175	987	85
987	1176	65
1177	987	72
1178	987	85
1179	987	95
987	1180	77
987	1181	45
1182	987	34
987	1183	28
1184	987	82
1185	987	87
1186	987	55
987	1187	29
1188	987	19
987	1189	9
1190	987	9
1191	987	45
987	1192	48
1193	987	31
987	1194	46
1195	987	23
1196	987	28
1197	987	60
987	1198	38
987	1199	8
989	988	49
990	988	98
988	991	98
992	988	3
988	993	73
994	988	86
995	988	87
988	996	93
997	988	22
988	998	76
999	988	54
988	1000	51
988	1001	52
988	1002	61
988	1003	89
1004	988	46
988	1005	98
1006	988	48
1007	988	81
1008	988	21
988	1009	19
1010	988	42
1011	988	32
1012	988	99
988	1013	2
1014	988	14
1015	988	29
988	1016	45
988	1017	88
1018	988	12
988	1019	86
988	1020	83
1021	988	76
1022	988	17
988	1023	78
988	1024	45
1025	988	24
988	1026	31
1027	988	43
988	1028	75
988	1029	51
988	1030	89
1031	988	17
1032	988	50
1033	988	38
1034	988	4
988	1035	32
988	1036	7
988	1037	59
1038	988	7
988	1039	55
1040	988	83
988	1041	35
1042	988	93
988	1043	90
1044	988	65
988	1045	19
988	1046	34
1047	988	89
1048	988	99
1049	988	6
1050	988	72
988	1051	66
1052	988	88
1053	988	25
1054	988	14
988	1055	76
1056	988	20
988	1057	24
988	1058	4
1059	988	16
1060	988	32
1061	988	11
988	1062	25
988	1063	21
988	1064	12
988	1065	3
1066	988	18
988	1067	3
988	1068	23
1069	988	62
1070	988	96
1071	988	8
988	1072	34
988	1073	84
1074	988	40
1075	988	9
988	1076	80
988	1077	53
988	1078	41
988	1079	19
1080	988	12
988	1081	84
1082	988	66
1083	988	2
988	1084	59
1085	988	68
1086	988	77
988	1087	85
1088	988	80
1089	988	4
988	1090	51
1091	988	4
988	1092	70
988	1093	39
1094	988	45
1095	988	34
988	1096	45
988	1097	15
988	1098	11
1099	988	10
1100	988	48
988	1101	91
1102	988	23
988	1103	59
1104	988	18
988	1105	10
1106	988	60
988	1107	23
1108	988	50
988	1109	97
1110	988	40
1111	988	97
1112	988	36
988	1113	51
1114	988	11
988	1115	25
988	1116	33
988	1117	29
988	1118	5
988	1119	89
1120	988	58
988	1121	93
988	1122	43
1123	988	78
988	1124	100
988	1125	59
988	1126	88
988	1127	51
1128	988	42
1129	988	4
988	1130	46
1131	988	40
988	1132	36
1133	988	5
988	1134	11
1135	988	90
988	1136	27
988	1137	24
1138	988	21
988	1139	7
1140	988	22
988	1141	98
1142	988	6
988	1143	64
988	1144	7
1145	988	77
1146	988	91
988	1147	9
988	1148	49
988	1149	75
988	1150	76
1151	988	97
1152	988	9
1153	988	19
988	1154	47
1155	988	81
988	1156	30
1157	988	6
988	1158	8
988	1159	90
988	1160	82
1161	988	73
1162	988	21
1163	988	87
988	1164	14
988	1165	53
988	1166	25
1167	988	36
988	1168	10
988	1169	7
1170	988	91
988	1171	8
988	1172	73
988	1173	85
1174	988	33
988	1175	17
1176	988	82
1177	988	94
1178	988	14
1179	988	33
1180	988	51
1181	988	94
988	1182	44
988	1183	3
988	1184	5
1185	988	41
988	1186	60
988	1187	67
1188	988	45
988	1189	100
1190	988	64
988	1191	26
1192	988	2
1193	988	16
1194	988	90
1195	988	82
988	1196	75
988	1197	94
988	1198	46
1199	988	25
989	990	66
991	989	99
992	989	26
989	993	16
994	989	21
989	995	69
989	996	51
989	997	74
998	989	72
999	989	29
989	1000	83
1001	989	17
1002	989	52
989	1003	23
1004	989	42
1005	989	33
1006	989	75
989	1007	20
1008	989	70
1009	989	95
1010	989	96
1011	989	10
989	1012	31
989	1013	23
1014	989	17
1015	989	65
989	1016	74
989	1017	2
1018	989	18
1019	989	5
1020	989	91
989	1021	5
989	1022	51
989	1023	11
989	1024	13
1025	989	62
1026	989	85
989	1027	76
989	1028	77
989	1029	49
1030	989	38
1031	989	47
1032	989	32
1033	989	22
1034	989	35
989	1035	46
989	1036	18
1037	989	65
1038	989	66
989	1039	47
1040	989	97
1041	989	33
1042	989	4
989	1043	88
989	1044	94
989	1045	73
1046	989	35
1047	989	82
989	1048	16
1049	989	57
989	1050	79
1051	989	77
989	1052	99
1053	989	20
1054	989	70
1055	989	47
989	1056	37
989	1057	82
1058	989	22
989	1059	14
989	1060	67
1061	989	40
1062	989	62
1063	989	76
989	1064	19
989	1065	14
989	1066	21
1067	989	62
989	1068	91
1069	989	69
989	1070	10
989	1071	79
989	1072	84
989	1073	53
989	1074	91
989	1075	34
1076	989	17
